step,tda_running_acc,freetta_running_acc
97,0.38144329896907214,0.38144329896907214
98,0.37755102040816324,0.37755102040816324
99,0.37373737373737376,0.37373737373737376
100,0.37,0.37
101,0.37623762376237624,0.37623762376237624
102,0.37254901960784315,0.37254901960784315
103,0.36893203883495146,0.36893203883495146
104,0.36538461538461536,0.36538461538461536
105,0.3619047619047619,0.3619047619047619
106,0.36792452830188677,0.36792452830188677
107,0.37383177570093457,0.37383177570093457
108,0.37037037037037035,0.37037037037037035
109,0.3669724770642202,0.3669724770642202
110,0.36363636363636365,0.37272727272727274
111,0.36036036036036034,0.36936936936936937
112,0.35714285714285715,0.36607142857142855
113,0.35398230088495575,0.36283185840707965
114,0.3508771929824561,0.35964912280701755
115,0.34782608695652173,0.3565217391304348
116,0.3448275862068966,0.35344827586206895
117,0.3504273504273504,0.358974358974359
118,0.3559322033898305,0.3644067796610169
119,0.36134453781512604,0.3697478991596639
120,0.35833333333333334,0.36666666666666664
121,0.35537190082644626,0.36363636363636365
122,0.3524590163934426,0.36065573770491804
123,0.35772357723577236,0.36585365853658536
124,0.3629032258064516,0.3709677419354839
125,0.36,0.368
126,0.36507936507936506,0.373015873015873
127,0.3700787401574803,0.3779527559055118
128,0.375,0.3828125
129,0.37209302325581395,0.3798449612403101
130,0.36923076923076925,0.3769230769230769
131,0.37404580152671757,0.3816793893129771
132,0.3712121212121212,0.3787878787878788
133,0.3684210526315789,0.37593984962406013
134,0.373134328358209,0.3805970149253731
135,0.37037037037037035,0.37777777777777777
136,0.375,0.38235294117647056
137,0.3795620437956204,0.38686131386861317
138,0.38405797101449274,0.391304347826087
139,0.381294964028777,0.38848920863309355
140,0.38571428571428573,0.39285714285714285
141,0.3829787234042553,0.3900709219858156
142,0.3873239436619718,0.39436619718309857
143,0.38461538461538464,0.3916083916083916
144,0.3888888888888889,0.3958333333333333
145,0.38620689655172413,0.3931034482758621
146,0.3904109589041096,0.3972602739726027
147,0.3877551020408163,0.3945578231292517
148,0.38513513513513514,0.3918918918918919
149,0.38926174496644295,0.3959731543624161
150,0.3933333333333333,0.4
151,0.39072847682119205,0.3973509933774834
152,0.39473684210526316,0.40131578947368424
153,0.39869281045751637,0.40522875816993464
154,0.3961038961038961,0.4025974025974026
155,0.4,0.4064516129032258
156,0.3974358974358974,0.40384615384615385
157,0.39490445859872614,0.4012738853503185
158,0.3924050632911392,0.3987341772151899
159,0.389937106918239,0.39622641509433965
160,0.3875,0.39375
161,0.391304347826087,0.39751552795031053
162,0.3950617283950617,0.4012345679012346
163,0.39263803680981596,0.3987730061349693
164,0.3902439024390244,0.39634146341463417
165,0.3939393939393939,0.4
166,0.39759036144578314,0.4036144578313253
167,0.40119760479041916,0.40718562874251496
168,0.40476190476190477,0.4107142857142857
169,0.40828402366863903,0.41420118343195267
170,0.40588235294117647,0.4117647058823529
171,0.4093567251461988,0.4152046783625731
172,0.4127906976744186,0.4127906976744186
173,0.41040462427745666,0.41040462427745666
174,0.40804597701149425,0.40804597701149425
175,0.4057142857142857,0.4057142857142857
176,0.4090909090909091,0.4034090909090909
177,0.4067796610169492,0.4011299435028249
178,0.4044943820224719,0.398876404494382
179,0.4022346368715084,0.39664804469273746
180,0.4,0.39444444444444443
181,0.39779005524861877,0.39226519337016574
182,0.4010989010989011,0.3956043956043956
183,0.3989071038251366,0.39344262295081966
184,0.40217391304347827,0.3967391304347826
185,0.4,0.3945945945945946
186,0.3978494623655914,0.3924731182795699
187,0.39572192513368987,0.39037433155080214
188,0.39361702127659576,0.3882978723404255
189,0.3968253968253968,0.3915343915343915
190,0.39473684210526316,0.39473684210526316
191,0.39790575916230364,0.39790575916230364
192,0.4010416666666667,0.3958333333333333
193,0.39896373056994816,0.39378238341968913
194,0.39690721649484534,0.3917525773195876
195,0.39487179487179486,0.38974358974358975
196,0.3979591836734694,0.39285714285714285
197,0.39593908629441626,0.39086294416243655
198,0.398989898989899,0.3939393939393939
199,0.4020100502512563,0.3969849246231156
200,0.4,0.395
201,0.39800995024875624,0.39303482587064675
202,0.39603960396039606,0.3910891089108911
203,0.39408866995073893,0.3891625615763547
204,0.39215686274509803,0.3872549019607843
205,0.3902439024390244,0.3853658536585366
206,0.3932038834951456,0.3883495145631068
207,0.391304347826087,0.3864734299516908
208,0.3894230769230769,0.38461538461538464
209,0.3875598086124402,0.3827751196172249
210,0.38571428571428573,0.38095238095238093
211,0.3886255924170616,0.3791469194312796
212,0.3915094339622642,0.37735849056603776
213,0.39436619718309857,0.38028169014084506
214,0.3925233644859813,0.37850467289719625
215,0.39069767441860465,0.3767441860465116
216,0.39351851851851855,0.37962962962962965
217,0.391705069124424,0.3778801843317972
218,0.38990825688073394,0.3761467889908257
219,0.3926940639269406,0.3789954337899543
220,0.39090909090909093,0.37727272727272726
221,0.3936651583710407,0.38009049773755654
222,0.3918918918918919,0.3783783783783784
223,0.39461883408071746,0.37668161434977576
224,0.39732142857142855,0.375
225,0.4,0.37333333333333335
226,0.4026548672566372,0.37610619469026546
227,0.4008810572687225,0.3744493392070485
228,0.40350877192982454,0.37280701754385964
229,0.4017467248908297,0.37117903930131
230,0.4,0.3695652173913043
231,0.39826839826839827,0.36796536796536794
232,0.39655172413793105,0.36637931034482757
233,0.3948497854077253,0.3648068669527897
234,0.39316239316239315,0.36324786324786323
235,0.39574468085106385,0.3617021276595745
236,0.3983050847457627,0.3644067796610169
237,0.4008438818565401,0.3628691983122363
238,0.40336134453781514,0.36554621848739494
239,0.40585774058577406,0.3682008368200837
240,0.4041666666666667,0.36666666666666664
241,0.4024896265560166,0.3651452282157676
242,0.4049586776859504,0.36363636363636365
243,0.4074074074074074,0.3662551440329218
244,0.4057377049180328,0.36885245901639346
245,0.40816326530612246,0.37142857142857144
246,0.4065040650406504,0.3699186991869919
247,0.4048582995951417,0.3684210526315789
248,0.4032258064516129,0.36693548387096775
249,0.40562248995983935,0.3654618473895582
250,0.408,0.368
251,0.4063745019920319,0.3665338645418327
252,0.40476190476190477,0.36507936507936506
253,0.4031620553359684,0.3675889328063241
254,0.4015748031496063,0.3661417322834646
255,0.4,0.36470588235294116
256,0.40234375,0.3671875
257,0.4046692607003891,0.3657587548638132
258,0.4069767441860465,0.3682170542635659
259,0.4092664092664093,0.37065637065637064
260,0.4076923076923077,0.36923076923076925
261,0.4061302681992337,0.367816091954023
262,0.40458015267175573,0.3702290076335878
263,0.4068441064638783,0.3726235741444867
264,0.4053030303030303,0.3712121212121212
265,0.4075471698113208,0.36981132075471695
266,0.40601503759398494,0.3684210526315789
267,0.4044943820224719,0.36704119850187267
268,0.40298507462686567,0.3656716417910448
269,0.4052044609665427,0.3680297397769517
270,0.40370370370370373,0.36666666666666664
271,0.4022140221402214,0.36531365313653136
272,0.40441176470588236,0.36764705882352944
273,0.40293040293040294,0.3663003663003663
274,0.40145985401459855,0.36496350364963503
275,0.4036363636363636,0.36363636363636365
276,0.4057971014492754,0.36594202898550726
277,0.4043321299638989,0.36462093862815886
278,0.4064748201438849,0.36330935251798563
279,0.4050179211469534,0.36200716845878134
280,0.4035714285714286,0.3607142857142857
281,0.40213523131672596,0.3594306049822064
282,0.40070921985815605,0.35815602836879434
283,0.3992932862190813,0.3568904593639576
284,0.397887323943662,0.3591549295774648
285,0.39649122807017545,0.35789473684210527
286,0.3951048951048951,0.35664335664335667
287,0.39372822299651566,0.3554006968641115
288,0.3923611111111111,0.3541666666666667
289,0.3944636678200692,0.356401384083045
290,0.3931034482758621,0.35517241379310344
291,0.3951890034364261,0.35738831615120276
292,0.3938356164383562,0.3561643835616438
293,0.3924914675767918,0.35494880546075086
294,0.391156462585034,0.35374149659863946
295,0.3898305084745763,0.3525423728813559
296,0.3918918918918919,0.3547297297297297
297,0.3939393939393939,0.3569023569023569
298,0.3926174496644295,0.35906040268456374
299,0.391304347826087,0.35785953177257523
300,0.3933333333333333,0.36
301,0.3920265780730897,0.36212624584717606
302,0.39072847682119205,0.3609271523178808
303,0.38943894389438943,0.35973597359735976
304,0.39144736842105265,0.3618421052631579
305,0.3901639344262295,0.36065573770491804
306,0.39215686274509803,0.3627450980392157
307,0.39087947882736157,0.36156351791530944
308,0.39285714285714285,0.36363636363636365
309,0.39158576051779936,0.36245954692556637
310,0.3903225806451613,0.36129032258064514
311,0.3890675241157556,0.36012861736334406
312,0.391025641025641,0.358974358974359
313,0.38977635782747605,0.35782747603833864
314,0.39171974522292996,0.35668789808917195
315,0.39365079365079364,0.35555555555555557
316,0.3924050632911392,0.35443037974683544
317,0.3943217665615142,0.35331230283911674
318,0.39622641509433965,0.3553459119496855
319,0.3949843260188088,0.3542319749216301
320,0.39375,0.353125
321,0.3956386292834891,0.35202492211838005
322,0.3944099378881988,0.35093167701863354
323,0.3931888544891641,0.3498452012383901
324,0.39197530864197533,0.35185185185185186
325,0.39384615384615385,0.3507692307692308
326,0.39263803680981596,0.3496932515337423
327,0.39143730886850153,0.3486238532110092
328,0.3902439024390244,0.3475609756097561
329,0.3890577507598784,0.3465045592705167
330,0.3878787878787879,0.34545454545454546
331,0.38972809667673713,0.34441087613293053
332,0.3885542168674699,0.3463855421686747
333,0.38738738738738737,0.34534534534534533
334,0.38922155688622756,0.3473053892215569
335,0.3880597014925373,0.34626865671641793
336,0.3869047619047619,0.34523809523809523
337,0.3857566765578635,0.34421364985163205
338,0.3875739644970414,0.3431952662721893
339,0.3893805309734513,0.34513274336283184
340,0.38823529411764707,0.34411764705882353
341,0.3870967741935484,0.34310850439882695
342,0.38596491228070173,0.34210526315789475
343,0.3848396501457726,0.34110787172011664
344,0.38372093023255816,0.34011627906976744
345,0.3826086956521739,0.3391304347826087
346,0.38439306358381503,0.33815028901734107
347,0.3861671469740634,0.3371757925072046
348,0.3850574712643678,0.33620689655172414
349,0.3839541547277937,0.335243553008596
350,0.38571428571428573,0.33714285714285713
351,0.38461538461538464,0.33903133903133903
352,0.38636363636363635,0.3409090909090909
353,0.38526912181303113,0.33994334277620397
354,0.384180790960452,0.3389830508474576
355,0.38309859154929576,0.3380281690140845
356,0.38202247191011235,0.33707865168539325
357,0.38095238095238093,0.33613445378151263
358,0.37988826815642457,0.33519553072625696
359,0.3788300835654596,0.3342618384401114
360,0.37777777777777777,0.3333333333333333
361,0.3767313019390582,0.33240997229916897
362,0.3756906077348066,0.3314917127071823
363,0.3774104683195592,0.3333333333333333
364,0.3791208791208791,0.33516483516483514
365,0.38082191780821917,0.336986301369863
366,0.3797814207650273,0.3360655737704918
367,0.3787465940054496,0.335149863760218
368,0.3804347826086957,0.3342391304347826
369,0.3821138211382114,0.3333333333333333
370,0.3837837837837838,0.33513513513513515
371,0.38544474393531,0.33692722371967654
372,0.3870967741935484,0.33602150537634407
373,0.38873994638069703,0.3351206434316354
374,0.3877005347593583,0.3342245989304813
375,0.38666666666666666,0.3333333333333333
376,0.38563829787234044,0.3324468085106383
377,0.38461538461538464,0.33156498673740054
378,0.3862433862433862,0.3333333333333333
379,0.38522427440633245,0.3324538258575198
380,0.38421052631578945,0.33157894736842103
381,0.3858267716535433,0.33070866141732286
382,0.38481675392670156,0.3298429319371728
383,0.38642297650130547,0.3289817232375979
384,0.3880208333333333,0.328125
385,0.38701298701298703,0.32987012987012987
386,0.3860103626943005,0.3290155440414508
387,0.3875968992248062,0.330749354005168
388,0.3865979381443299,0.32989690721649484
389,0.3856041131105398,0.32904884318766064
390,0.38461538461538464,0.3282051282051282
391,0.3836317135549872,0.3273657289002558
392,0.3826530612244898,0.32653061224489793
393,0.3842239185750636,0.3282442748091603
394,0.38578680203045684,0.3299492385786802
395,0.38734177215189874,0.33164556962025316
396,0.38636363636363635,0.33080808080808083
397,0.3853904282115869,0.32997481108312343
398,0.3844221105527638,0.32914572864321606
399,0.38596491228070173,0.3308270676691729
400,0.385,0.33
401,0.3865336658354115,0.32917705735660846
402,0.3880597014925373,0.3308457711442786
403,0.38957816377171217,0.3325062034739454
404,0.3910891089108911,0.3341584158415842
405,0.3925925925925926,0.3333333333333333
406,0.3916256157635468,0.33251231527093594
407,0.3931203931203931,0.33415233415233414
408,0.3946078431372549,0.33578431372549017
409,0.3960880195599022,0.33496332518337407
410,0.3951219512195122,0.33414634146341465
411,0.39659367396593675,0.3333333333333333
412,0.39563106796116504,0.3325242718446602
413,0.39709443099273606,0.3341404358353511
414,0.39855072463768115,0.3357487922705314
415,0.39759036144578314,0.3349397590361446
416,0.39663461538461536,0.33413461538461536
417,0.39568345323741005,0.3333333333333333
418,0.39473684210526316,0.33253588516746413
419,0.39618138424821003,0.3317422434367542
420,0.3952380952380952,0.33095238095238094
421,0.39667458432304037,0.33016627078384797
422,0.3957345971563981,0.3293838862559242
423,0.3947990543735225,0.32860520094562645
424,0.39622641509433965,0.3278301886792453
425,0.3976470588235294,0.32941176470588235
426,0.3967136150234742,0.3286384976525822
427,0.3981264637002342,0.33021077283372363
428,0.397196261682243,0.3294392523364486
429,0.3962703962703963,0.32867132867132864
430,0.39767441860465114,0.32790697674418606
431,0.39675174013921116,0.3271461716937355
432,0.3958333333333333,0.3263888888888889
433,0.394919168591224,0.325635103926097
434,0.39400921658986177,0.3271889400921659
435,0.3954022988505747,0.3264367816091954
436,0.3967889908256881,0.3256880733944954
437,0.39588100686498856,0.32494279176201374
438,0.3972602739726027,0.3264840182648402
439,0.39863325740318906,0.32574031890660593
440,0.3977272727272727,0.325
441,0.3968253968253968,0.3242630385487528
442,0.39592760180995473,0.3235294117647059
443,0.3972911963882618,0.32505643340857787
444,0.39864864864864863,0.32432432432432434
445,0.39775280898876403,0.3235955056179775
446,0.3991031390134529,0.32286995515695066
447,0.3982102908277405,0.3221476510067114
448,0.39732142857142855,0.32142857142857145
449,0.39643652561247217,0.3207126948775056
450,0.3977777777777778,0.32
451,0.3968957871396896,0.31929046563192903
452,0.39601769911504425,0.3185840707964602
453,0.39514348785871967,0.31788079470198677
454,0.394273127753304,0.31718061674008813
455,0.3956043956043956,0.31648351648351647
456,0.39473684210526316,0.3157894736842105
457,0.3938730853391685,0.3150984682713348
458,0.3951965065502183,0.3165938864628821
459,0.39433551198257083,0.3159041394335512
460,0.3934782608695652,0.31521739130434784
461,0.3926247288503254,0.31453362255965295
462,0.3917748917748918,0.31385281385281383
463,0.3930885529157667,0.31317494600431967
464,0.3922413793103448,0.3125
465,0.3913978494623656,0.3118279569892473
466,0.3927038626609442,0.3133047210300429
467,0.39186295503211993,0.31263383297644537
468,0.39316239316239315,0.31196581196581197
469,0.39445628997867804,0.31130063965884863
470,0.39574468085106385,0.31063829787234043
471,0.39490445859872614,0.3099787685774947
472,0.3940677966101695,0.3093220338983051
473,0.39323467230443976,0.3086680761099366
474,0.39451476793248946,0.3080168776371308
475,0.3936842105263158,0.30736842105263157
476,0.39285714285714285,0.3067226890756303
477,0.3920335429769392,0.3060796645702306
478,0.3912133891213389,0.3054393305439331
479,0.3903966597077244,0.3048016701461378
480,0.38958333333333334,0.30416666666666664
481,0.3908523908523909,0.30353430353430355
482,0.3921161825726141,0.3029045643153527
483,0.39337474120082816,0.3022774327122153
484,0.39462809917355374,0.30165289256198347
485,0.3958762886597938,0.3030927835051546
486,0.39711934156378603,0.3045267489711934
487,0.39835728952772076,0.30390143737166325
488,0.39959016393442626,0.30327868852459017
489,0.3987730061349693,0.3047034764826176
490,0.3979591836734694,0.3040816326530612
491,0.39918533604887985,0.3054989816700611
492,0.40040650406504064,0.30691056910569103
493,0.40162271805273836,0.30628803245436104
494,0.402834008097166,0.305668016194332
495,0.402020202020202,0.30505050505050507
496,0.4012096774193548,0.30443548387096775
497,0.40040241448692154,0.3038229376257545
498,0.39959839357429716,0.3032128514056225
499,0.40080160320641284,0.3026052104208417
500,0.4,0.302
501,0.40119760479041916,0.3013972055888224
502,0.40039840637450197,0.300796812749004
503,0.3996023856858847,0.30019880715705766
504,0.39880952380952384,0.2996031746031746
505,0.39801980198019804,0.299009900990099
506,0.39723320158102765,0.2984189723320158
507,0.398422090729783,0.29980276134122286
508,0.39763779527559057,0.2992125984251969
509,0.3988212180746562,0.29862475442043224
510,0.4,0.3
511,0.40117416829745595,0.299412915851272
512,0.40234375,0.298828125
513,0.4015594541910331,0.2982456140350877
514,0.4027237354085603,0.29961089494163423
515,0.40388349514563104,0.30097087378640774
516,0.4050387596899225,0.3023255813953488
517,0.40618955512572535,0.30174081237911027
518,0.40540540540540543,0.30115830115830117
519,0.4046242774566474,0.30057803468208094
520,0.40576923076923077,0.3
521,0.4069097888675624,0.30134357005758156
522,0.4061302681992337,0.3007662835249042
523,0.4072657743785851,0.30019120458891013
524,0.4064885496183206,0.29961832061068705
525,0.4057142857142857,0.29904761904761906
526,0.4049429657794677,0.2984790874524715
527,0.4060721062618596,0.29791271347248577
528,0.4071969696969697,0.29734848484848486
529,0.4064272211720227,0.29678638941398866
530,0.4056603773584906,0.2962264150943396
531,0.4048964218455744,0.295668549905838
532,0.4041353383458647,0.2951127819548872
533,0.40337711069418386,0.2945590994371482
534,0.40262172284644193,0.2940074906367041
535,0.40186915887850466,0.29345794392523367
536,0.40111940298507465,0.292910447761194
537,0.4022346368715084,0.29236499068901306
538,0.4033457249070632,0.29182156133828996
539,0.4025974025974026,0.2912801484230056
540,0.40370370370370373,0.29259259259259257
541,0.4029574861367837,0.29390018484288355
542,0.4022140221402214,0.2933579335793358
543,0.4014732965009208,0.292817679558011
544,0.4025735294117647,0.29411764705882354
545,0.4018348623853211,0.29357798165137616
546,0.4010989010989011,0.2948717948717949
547,0.40036563071297987,0.2943327239488117
548,0.39963503649635035,0.2937956204379562
549,0.3989071038251366,0.29326047358834245
550,0.4,0.29454545454545455
551,0.4010889292196007,0.294010889292196
552,0.4003623188405797,0.29347826086956524
553,0.3996383363471971,0.29294755877034356
554,0.3989169675090253,0.2924187725631769
555,0.4,0.2918918918918919
556,0.39928057553956836,0.29136690647482016
557,0.3985637342908438,0.29084380610412924
558,0.3978494623655914,0.2903225806451613
559,0.39892665474060823,0.2898032200357782
560,0.4,0.2910714285714286
561,0.40106951871657753,0.2905525846702317
562,0.400355871886121,0.2900355871886121
563,0.40142095914742454,0.2895204262877442
564,0.40070921985815605,0.28900709219858156
565,0.40176991150442476,0.2884955752212389
566,0.4028268551236749,0.2879858657243816
567,0.4021164021164021,0.2874779541446208
568,0.40316901408450706,0.2869718309859155
569,0.40421792618629176,0.28646748681898065
570,0.4052631578947368,0.28596491228070176
571,0.4063047285464098,0.28546409807355516
572,0.40734265734265734,0.2867132867132867
573,0.40663176265270506,0.2862129144851658
574,0.4059233449477352,0.2857142857142857
575,0.40695652173913044,0.28695652173913044
576,0.40625,0.2864583333333333
577,0.4055459272097054,0.28596187175043325
578,0.40657439446366783,0.28719723183391005
579,0.4058721934369603,0.2867012089810017
580,0.4051724137931034,0.28620689655172415
581,0.4044750430292599,0.2857142857142857
582,0.4054982817869416,0.2852233676975945
583,0.40480274442538594,0.2847341337907376
584,0.4041095890410959,0.2842465753424658
585,0.40341880341880343,0.28376068376068375
586,0.4044368600682594,0.2832764505119454
587,0.403747870528109,0.282793867120954
588,0.4030612244897959,0.282312925170068
589,0.40237691001697795,0.28183361629881154
590,0.4033898305084746,0.28135593220338984
591,0.40439932318104904,0.2808798646362098
592,0.40371621621621623,0.28040540540540543
593,0.403035413153457,0.2799325463743676
594,0.40404040404040403,0.28114478114478114
595,0.4050420168067227,0.280672268907563
596,0.40436241610738255,0.2802013422818792
597,0.4036850921273032,0.2797319932998325
598,0.40301003344481606,0.2792642140468227
599,0.4040066777963272,0.28046744574290483
600,0.405,0.28
601,0.4059900166389351,0.2795341098169717
602,0.4069767441860465,0.2807308970099668
603,0.4079601990049751,0.28192371475953565
604,0.40894039735099336,0.2814569536423841
605,0.40826446280991735,0.2809917355371901
606,0.4075907590759076,0.28052805280528054
607,0.4085667215815486,0.28171334431630973
608,0.40789473684210525,0.28125
609,0.4088669950738916,0.28078817733990147
610,0.4098360655737705,0.28032786885245903
611,0.40916530278232405,0.27986906710310966
612,0.41013071895424835,0.28104575163398693
613,0.4110929853181077,0.2805872756933116
614,0.41205211726384366,0.28013029315960913
615,0.4113821138211382,0.27967479674796747
616,0.4107142857142857,0.2792207792207792
617,0.4100486223662885,0.2787682333873582
618,0.40938511326860844,0.2783171521035599
619,0.4087237479806139,0.2778675282714055
620,0.4096774193548387,0.27741935483870966
621,0.40901771336553944,0.27697262479871176
622,0.409967845659164,0.27813504823151125
623,0.40930979133226325,0.27768860353130015
624,0.40865384615384615,0.27724358974358976
625,0.408,0.2768
626,0.4073482428115016,0.2763578274760383
627,0.4082934609250399,0.27751196172248804
628,0.40764331210191085,0.2770700636942675
629,0.4069952305246423,0.2766295707472178
630,0.40634920634920635,0.2761904761904762
631,0.40570522979397783,0.2757527733755943
632,0.4050632911392405,0.27531645569620256
633,0.40442338072669826,0.27488151658767773
634,0.4037854889589905,0.2744479495268139
635,0.4047244094488189,0.2740157480314961
636,0.40408805031446543,0.27358490566037735
637,0.40345368916797486,0.2731554160125589
638,0.40282131661442006,0.2727272727272727
639,0.40375586854460094,0.27230046948356806
640,0.4046875,0.271875
641,0.4040561622464899,0.2714508580343214
642,0.40342679127725856,0.27102803738317754
643,0.40435458786936235,0.27216174183514774
644,0.40372670807453415,0.2717391304347826
645,0.4046511627906977,0.2713178294573643
646,0.4040247678018576,0.2708978328173375
647,0.4034003091190108,0.2704791344667697
648,0.404320987654321,0.2700617283950617
649,0.4052388289676425,0.2696456086286595
650,0.40615384615384614,0.2692307692307692
651,0.40706605222734255,0.27035330261136714
652,0.40644171779141103,0.26993865030674846
653,0.40735068912710565,0.26952526799387444
654,0.40672782874617736,0.2691131498470948
655,0.4076335877862595,0.2687022900763359
656,0.4070121951219512,0.2682926829268293
657,0.4063926940639269,0.2694063926940639
658,0.4072948328267477,0.270516717325228
659,0.40819423368740515,0.2716236722306525
660,0.4090909090909091,0.2727272727272727
661,0.4084720121028744,0.2723146747352496
662,0.4093655589123867,0.2719033232628399
663,0.40874811463046756,0.27149321266968324
664,0.40963855421686746,0.27259036144578314
665,0.40902255639097745,0.2721804511278195
666,0.4084084084084084,0.27177177177177175
667,0.4077961019490255,0.27136431784107945
668,0.40718562874251496,0.27095808383233533
669,0.4080717488789238,0.2705530642750374
670,0.40746268656716417,0.2701492537313433
671,0.4068554396423249,0.2697466467958271
672,0.40773809523809523,0.2693452380952381
673,0.40713224368499257,0.2689450222882615
674,0.4065281899109792,0.2685459940652819
675,0.4059259259259259,0.26814814814814814
676,0.4068047337278107,0.2677514792899408
677,0.40620384047267355,0.2673559822747415
678,0.4056047197640118,0.2669616519174041
679,0.406480117820324,0.2665684830633284
680,0.4073529411764706,0.2676470588235294
681,0.40822320117474303,0.2687224669603524
682,0.4090909090909091,0.2697947214076246
683,0.40995607613469986,0.2708638360175695
684,0.4093567251461988,0.27046783625730997
685,0.41021897810218977,0.27007299270072993
686,0.4110787172011662,0.27113702623906705
687,0.4104803493449782,0.27074235807860264
688,0.4113372093023256,0.2703488372093023
689,0.4107402031930334,0.26995645863570394
690,0.4101449275362319,0.26956521739130435
691,0.4109985528219971,0.2691751085383502
692,0.41040462427745666,0.26878612716763006
693,0.4098124098124098,0.2683982683982684
694,0.4092219020172911,0.2680115273775216
695,0.40863309352517985,0.26762589928057556
696,0.40804597701149425,0.2672413793103448
697,0.40746054519368724,0.266857962697274
698,0.40830945558739257,0.2679083094555874
699,0.40772532188841204,0.2675250357653791
700,0.40714285714285714,0.2671428571428571
701,0.4079885877318117,0.26676176890156916
702,0.4074074074074074,0.26638176638176636
703,0.406827880512091,0.26600284495021337
704,0.40767045454545453,0.265625
705,0.40709219858156026,0.2652482269503546
706,0.40793201133144474,0.26628895184135976
707,0.4087694483734088,0.26732673267326734
708,0.4081920903954802,0.2669491525423729
709,0.4090267983074753,0.2679830747531735
710,0.4084507042253521,0.2676056338028169
711,0.4092827004219409,0.2672292545710267
712,0.4101123595505618,0.26685393258426965
713,0.4109396914446003,0.26788218793828894
714,0.4117647058823529,0.26750700280112044
715,0.4125874125874126,0.26713286713286716
716,0.4134078212290503,0.2681564245810056
717,0.41283124128312415,0.26778242677824265
718,0.41225626740947074,0.26880222841225626
719,0.41168289290681503,0.26842837273991654
720,0.4111111111111111,0.26805555555555555
721,0.4105409153952843,0.26768377253814146
