step,tda_running_acc,freetta_running_acc
98,0.7755102040816326,0.7755102040816326
99,0.7777777777777778,0.7777777777777778
100,0.78,0.78
101,0.7821782178217822,0.7821782178217822
102,0.7843137254901961,0.7843137254901961
103,0.7864077669902912,0.7864077669902912
104,0.7884615384615384,0.7884615384615384
105,0.7904761904761904,0.7904761904761904
106,0.7924528301886793,0.7924528301886793
107,0.794392523364486,0.794392523364486
108,0.7962962962962963,0.7962962962962963
109,0.7981651376146789,0.7981651376146789
110,0.8,0.8
111,0.8018018018018018,0.8018018018018018
112,0.8035714285714286,0.8035714285714286
113,0.8053097345132744,0.8053097345132744
114,0.7982456140350878,0.7982456140350878
115,0.8,0.8
116,0.7931034482758621,0.7931034482758621
117,0.7948717948717948,0.7948717948717948
118,0.7966101694915254,0.7966101694915254
119,0.7983193277310925,0.7983193277310925
120,0.8,0.8
121,0.8016528925619835,0.8016528925619835
122,0.8032786885245902,0.8032786885245902
123,0.8048780487804879,0.8048780487804879
124,0.8064516129032258,0.8064516129032258
125,0.8,0.8
126,0.7936507936507936,0.7936507936507936
127,0.7952755905511811,0.7952755905511811
128,0.796875,0.796875
129,0.7984496124031008,0.7984496124031008
130,0.8,0.8
131,0.8015267175572519,0.8015267175572519
132,0.803030303030303,0.803030303030303
133,0.8045112781954887,0.8045112781954887
134,0.8059701492537313,0.8059701492537313
135,0.8074074074074075,0.8074074074074075
136,0.8088235294117647,0.8088235294117647
137,0.8102189781021898,0.8102189781021898
138,0.8115942028985508,0.8115942028985508
139,0.8129496402877698,0.8129496402877698
140,0.8142857142857143,0.8142857142857143
141,0.8156028368794326,0.8156028368794326
142,0.8169014084507042,0.8169014084507042
143,0.8181818181818182,0.8181818181818182
144,0.8194444444444444,0.8194444444444444
145,0.8206896551724138,0.8206896551724138
146,0.821917808219178,0.821917808219178
147,0.8231292517006803,0.8231292517006803
148,0.8243243243243243,0.8243243243243243
149,0.8187919463087249,0.8187919463087249
150,0.82,0.82
151,0.8211920529801324,0.8211920529801324
152,0.8157894736842105,0.8157894736842105
153,0.8104575163398693,0.8104575163398693
154,0.8116883116883117,0.8116883116883117
155,0.8129032258064516,0.8129032258064516
156,0.8141025641025641,0.8141025641025641
157,0.8152866242038217,0.8152866242038217
158,0.810126582278481,0.810126582278481
159,0.8113207547169812,0.8113207547169812
160,0.8125,0.8125
161,0.8074534161490683,0.8074534161490683
162,0.808641975308642,0.808641975308642
163,0.8098159509202454,0.8098159509202454
164,0.8109756097560976,0.8109756097560976
165,0.8121212121212121,0.8121212121212121
166,0.8132530120481928,0.8132530120481928
167,0.8143712574850299,0.8143712574850299
168,0.8154761904761905,0.8154761904761905
169,0.8106508875739645,0.8106508875739645
170,0.8117647058823529,0.8117647058823529
171,0.8128654970760234,0.8128654970760234
172,0.813953488372093,0.813953488372093
173,0.815028901734104,0.815028901734104
174,0.8160919540229885,0.8160919540229885
175,0.8114285714285714,0.8114285714285714
176,0.8125,0.8125
177,0.8135593220338984,0.8135593220338984
178,0.8089887640449438,0.8089887640449438
179,0.8044692737430168,0.8044692737430168
180,0.8055555555555556,0.8055555555555556
181,0.8066298342541437,0.8066298342541437
182,0.8076923076923077,0.8076923076923077
183,0.8087431693989071,0.8032786885245902
184,0.8097826086956522,0.8043478260869565
185,0.8054054054054054,0.8
186,0.8010752688172043,0.7956989247311828
187,0.7967914438502673,0.7914438502673797
188,0.7978723404255319,0.7925531914893617
189,0.798941798941799,0.7936507936507936
190,0.8,0.7947368421052632
191,0.8010471204188482,0.7958115183246073
192,0.8020833333333334,0.796875
193,0.8031088082901554,0.7979274611398963
194,0.8041237113402062,0.7989690721649485
195,0.8051282051282052,0.8
196,0.8010204081632653,0.7959183673469388
197,0.8020304568527918,0.7969543147208121
198,0.803030303030303,0.797979797979798
199,0.8040201005025126,0.7989949748743719
200,0.805,0.8
201,0.8059701492537313,0.8009950248756219
202,0.806930693069307,0.801980198019802
203,0.8078817733990148,0.8029556650246306
204,0.8088235294117647,0.803921568627451
205,0.8097560975609757,0.8048780487804879
206,0.8106796116504854,0.8009708737864077
207,0.8115942028985508,0.8019323671497585
208,0.8125,0.8028846153846154
209,0.8086124401913876,0.7990430622009569
210,0.8095238095238095,0.8
211,0.8104265402843602,0.8009478672985783
212,0.8113207547169812,0.8018867924528302
213,0.812206572769953,0.8028169014084507
214,0.8130841121495327,0.8037383177570093
215,0.8093023255813954,0.8
216,0.8101851851851852,0.8009259259259259
217,0.8110599078341014,0.8018433179723502
218,0.8119266055045872,0.8027522935779816
219,0.8082191780821918,0.7990867579908676
220,0.8045454545454546,0.7954545454545454
221,0.8054298642533937,0.7918552036199095
222,0.8063063063063063,0.7927927927927928
223,0.8071748878923767,0.7937219730941704
224,0.8080357142857143,0.7946428571428571
225,0.8088888888888889,0.7955555555555556
226,0.8097345132743363,0.7920353982300885
227,0.8061674008810573,0.788546255506608
228,0.8026315789473685,0.7850877192982456
229,0.8034934497816594,0.7860262008733624
230,0.8043478260869565,0.7869565217391304
231,0.8051948051948052,0.7878787878787878
232,0.8060344827586207,0.7887931034482759
233,0.8068669527896996,0.7896995708154506
234,0.8076923076923077,0.7905982905982906
235,0.8085106382978723,0.7914893617021277
236,0.809322033898305,0.7923728813559322
237,0.810126582278481,0.7932489451476793
238,0.8109243697478992,0.7941176470588235
239,0.8117154811715481,0.7949790794979079
240,0.8125,0.7958333333333333
241,0.8132780082987552,0.7966804979253111
242,0.8140495867768595,0.7975206611570248
243,0.8148148148148148,0.7983539094650206
244,0.8155737704918032,0.7991803278688525
245,0.8163265306122449,0.8
246,0.8130081300813008,0.7967479674796748
247,0.8137651821862348,0.7975708502024291
248,0.8145161290322581,0.7983870967741935
249,0.8152610441767069,0.7991967871485943
250,0.812,0.796
251,0.8127490039840638,0.796812749003984
252,0.8134920634920635,0.7976190476190477
253,0.8142292490118577,0.7984189723320159
254,0.8149606299212598,0.7992125984251969
255,0.8156862745098039,0.8
256,0.81640625,0.80078125
257,0.8171206225680934,0.8015564202334631
258,0.813953488372093,0.7984496124031008
259,0.8146718146718147,0.7992277992277992
260,0.8153846153846154,0.8
261,0.8160919540229885,0.8007662835249042
262,0.816793893129771,0.8015267175572519
263,0.8174904942965779,0.8022813688212928
264,0.8181818181818182,0.803030303030303
265,0.8188679245283019,0.8037735849056604
266,0.8195488721804511,0.8007518796992481
267,0.8164794007490637,0.797752808988764
268,0.8171641791044776,0.7985074626865671
269,0.8178438661710037,0.7992565055762082
270,0.8185185185185185,0.8
271,0.8191881918819188,0.8007380073800738
272,0.8198529411764706,0.8014705882352942
273,0.8205128205128205,0.8021978021978022
274,0.8211678832116789,0.8029197080291971
275,0.8218181818181818,0.8036363636363636
276,0.8188405797101449,0.8007246376811594
277,0.8194945848375451,0.8014440433212996
278,0.8201438848920863,0.7985611510791367
279,0.8207885304659498,0.7992831541218638
280,0.8214285714285714,0.7964285714285714
281,0.8220640569395018,0.797153024911032
282,0.8191489361702128,0.7943262411347518
283,0.8197879858657244,0.7950530035335689
284,0.8169014084507042,0.7922535211267606
285,0.8140350877192982,0.7929824561403509
286,0.8146853146853147,0.7902097902097902
287,0.8153310104529616,0.7909407665505227
288,0.8159722222222222,0.7881944444444444
289,0.8166089965397924,0.7889273356401384
290,0.8172413793103448,0.7862068965517242
291,0.8178694158075601,0.7869415807560137
292,0.8184931506849316,0.7876712328767124
293,0.8156996587030717,0.7849829351535836
294,0.8163265306122449,0.7857142857142857
295,0.8169491525423729,0.7864406779661017
296,0.8175675675675675,0.7871621621621622
297,0.8181818181818182,0.7878787878787878
298,0.8187919463087249,0.7885906040268457
299,0.8193979933110368,0.7892976588628763
300,0.82,0.79
301,0.8205980066445183,0.7906976744186046
302,0.8211920529801324,0.7913907284768212
303,0.8217821782178217,0.7920792079207921
304,0.8223684210526315,0.7927631578947368
305,0.8229508196721311,0.7934426229508197
306,0.8235294117647058,0.7941176470588235
307,0.8241042345276873,0.7947882736156352
308,0.8214285714285714,0.7922077922077922
309,0.8220064724919094,0.7928802588996764
310,0.8193548387096774,0.7903225806451613
311,0.819935691318328,0.7909967845659164
312,0.8205128205128205,0.7916666666666666
313,0.8210862619808307,0.7891373801916933
314,0.821656050955414,0.7898089171974523
315,0.8222222222222222,0.7873015873015873
316,0.8227848101265823,0.7879746835443038
317,0.8233438485804416,0.7886435331230284
318,0.8238993710691824,0.789308176100629
319,0.8244514106583072,0.7899686520376176
320,0.825,0.790625
321,0.8255451713395638,0.7912772585669782
322,0.8260869565217391,0.7919254658385093
323,0.8235294117647058,0.7894736842105263
324,0.8240740740740741,0.7901234567901234
325,0.8246153846153846,0.7907692307692308
326,0.8251533742331288,0.7914110429447853
327,0.8256880733944955,0.7920489296636085
328,0.8262195121951219,0.7926829268292683
329,0.8267477203647416,0.7933130699088146
330,0.8272727272727273,0.793939393939394
331,0.8277945619335347,0.7945619335347432
332,0.8283132530120482,0.7951807228915663
333,0.8288288288288288,0.7957957957957958
334,0.8293413173652695,0.7964071856287425
335,0.8298507462686567,0.7970149253731343
336,0.8303571428571429,0.7976190476190477
337,0.8308605341246291,0.798219584569733
338,0.8313609467455622,0.7988165680473372
339,0.831858407079646,0.799410029498525
340,0.8323529411764706,0.7970588235294118
341,0.8299120234604106,0.7947214076246334
342,0.8304093567251462,0.7953216374269005
343,0.8309037900874635,0.7959183673469388
344,0.8313953488372093,0.7965116279069767
345,0.8318840579710145,0.7971014492753623
346,0.8323699421965318,0.7976878612716763
347,0.8328530259365994,0.7982708933717579
348,0.8333333333333334,0.7988505747126436
349,0.833810888252149,0.7994269340974212
350,0.8342857142857143,0.8
351,0.8347578347578347,0.8005698005698005
352,0.8352272727272727,0.8011363636363636
353,0.8356940509915014,0.8016997167138811
354,0.8361581920903954,0.8022598870056498
355,0.8366197183098592,0.8
356,0.8370786516853933,0.800561797752809
357,0.8375350140056023,0.8011204481792717
358,0.8379888268156425,0.8016759776536313
359,0.8356545961002786,0.7994428969359332
360,0.8333333333333334,0.7972222222222223
361,0.8337950138504155,0.7977839335180056
362,0.8342541436464088,0.7983425414364641
363,0.8347107438016529,0.7988980716253443
364,0.8351648351648352,0.7994505494505495
365,0.8356164383561644,0.7972602739726027
366,0.8360655737704918,0.7978142076502732
367,0.8337874659400545,0.7956403269754768
368,0.8315217391304348,0.7934782608695652
369,0.8292682926829268,0.7913279132791328
370,0.827027027027027,0.7891891891891892
371,0.8274932614555256,0.7897574123989218
372,0.8279569892473119,0.7903225806451613
373,0.8284182305630027,0.7908847184986595
374,0.8288770053475936,0.7914438502673797
375,0.8293333333333334,0.792
376,0.8297872340425532,0.7898936170212766
377,0.8275862068965517,0.7877984084880637
378,0.8253968253968254,0.7857142857142857
379,0.8258575197889182,0.7862796833773087
380,0.8263157894736842,0.7868421052631579
381,0.8267716535433071,0.7874015748031497
382,0.8272251308900523,0.7879581151832461
383,0.8276762402088773,0.7885117493472585
384,0.828125,0.7864583333333334
385,0.8285714285714286,0.787012987012987
386,0.8290155440414507,0.7875647668393783
387,0.8268733850129198,0.7855297157622739
388,0.8273195876288659,0.7835051546391752
389,0.8277634961439588,0.7840616966580977
390,0.8256410256410256,0.782051282051282
391,0.8260869565217391,0.7800511508951407
392,0.826530612244898,0.7806122448979592
393,0.8269720101781171,0.7811704834605598
394,0.8248730964467005,0.7791878172588832
395,0.8253164556962025,0.779746835443038
396,0.8232323232323232,0.7777777777777778
397,0.8236775818639799,0.7783375314861462
398,0.8241206030150754,0.7788944723618091
399,0.8245614035087719,0.7794486215538847
400,0.825,0.78
401,0.8229426433915212,0.7780548628428927
402,0.8233830845771144,0.7786069651741293
403,0.8238213399503722,0.7791563275434243
404,0.8242574257425742,0.7797029702970297
405,0.8246913580246914,0.7802469135802469
406,0.8251231527093597,0.7807881773399015
407,0.8255528255528255,0.7813267813267813
408,0.8259803921568627,0.7818627450980392
409,0.823960880195599,0.7799511002444988
410,0.824390243902439,0.7804878048780488
411,0.8248175182481752,0.781021897810219
412,0.8228155339805825,0.779126213592233
413,0.8232445520581114,0.7772397094430993
414,0.8236714975845411,0.7777777777777778
415,0.8240963855421687,0.7783132530120482
416,0.8245192307692307,0.7788461538461539
417,0.8249400479616307,0.7793764988009593
418,0.8253588516746412,0.7799043062200957
419,0.8257756563245824,0.7804295942720764
420,0.8261904761904761,0.7785714285714286
421,0.8266033254156769,0.7767220902612827
422,0.8270142180094787,0.7772511848341233
423,0.8274231678486997,0.7777777777777778
424,0.8278301886792453,0.7783018867924528
425,0.8282352941176471,0.7764705882352941
426,0.8286384976525821,0.7769953051643192
427,0.8290398126463701,0.7775175644028103
428,0.8294392523364486,0.7780373831775701
429,0.8298368298368298,0.7785547785547785
430,0.8302325581395349,0.7767441860465116
431,0.8283062645011601,0.7749419953596288
432,0.8287037037037037,0.7754629629629629
433,0.8267898383371824,0.7736720554272517
434,0.8271889400921659,0.7741935483870968
435,0.8275862068965517,0.774712643678161
436,0.8279816513761468,0.7752293577981652
437,0.8260869565217391,0.7734553775743707
438,0.8264840182648402,0.773972602739726
439,0.826879271070615,0.7744874715261959
440,0.8272727272727273,0.775
441,0.8276643990929705,0.7755102040816326
442,0.8280542986425339,0.7760180995475113
443,0.8284424379232506,0.7765237020316027
444,0.8288288288288288,0.777027027027027
445,0.8292134831460675,0.7752808988764045
446,0.8295964125560538,0.7757847533632287
447,0.8299776286353467,0.7762863534675615
448,0.828125,0.7767857142857143
449,0.8285077951002228,0.77728285077951
450,0.8288888888888889,0.7777777777777778
451,0.8292682926829268,0.7782705099778271
452,0.8296460176991151,0.7787610619469026
453,0.8300220750551877,0.7792494481236203
454,0.8303964757709251,0.7775330396475771
455,0.8307692307692308,0.778021978021978
456,0.831140350877193,0.7763157894736842
457,0.8293216630196937,0.774617067833698
458,0.8296943231441049,0.7751091703056768
459,0.8300653594771242,0.7734204793028322
460,0.8304347826086956,0.7739130434782608
461,0.8308026030368764,0.7744034707158352
462,0.8311688311688312,0.7748917748917749
463,0.8293736501079914,0.7732181425485961
464,0.8297413793103449,0.7737068965517241
465,0.8301075268817204,0.7741935483870968
466,0.8304721030042919,0.7746781115879828
467,0.8308351177730193,0.7751605995717344
468,0.8311965811965812,0.7735042735042735
469,0.8294243070362474,0.7718550106609808
470,0.8297872340425532,0.7723404255319148
471,0.8301486199575372,0.772823779193206
472,0.8305084745762712,0.7733050847457628
473,0.8308668076109936,0.773784355179704
474,0.8312236286919831,0.7742616033755274
475,0.8315789473684211,0.7747368421052632
476,0.8298319327731093,0.773109243697479
477,0.8301886792452831,0.7735849056603774
478,0.8305439330543933,0.7740585774058577
479,0.8308977035490606,0.7745302713987474
480,0.83125,0.775
481,0.8316008316008316,0.7754677754677755
482,0.8298755186721992,0.7738589211618258
483,0.8302277432712215,0.7743271221532091
484,0.8305785123966942,0.7747933884297521
485,0.8288659793814434,0.7731958762886598
486,0.8292181069958847,0.7736625514403292
487,0.8275154004106776,0.7720739219712526
488,0.8278688524590164,0.7725409836065574
489,0.8282208588957055,0.7730061349693251
490,0.8285714285714286,0.773469387755102
491,0.8268839103869654,0.7718940936863544
492,0.8272357723577236,0.7723577235772358
493,0.8275862068965517,0.7728194726166329
494,0.8279352226720648,0.7732793522267206
495,0.8282828282828283,0.7737373737373737
496,0.8286290322580645,0.7741935483870968
497,0.8289738430583501,0.7746478873239436
498,0.8293172690763052,0.7751004016064257
499,0.8296593186372746,0.7755511022044088
500,0.83,0.776
501,0.8303393213572854,0.7764471057884231
502,0.8306772908366534,0.7768924302788844
503,0.831013916500994,0.7773359840954275
504,0.8293650793650794,0.7757936507936508
505,0.8297029702970297,0.7742574257425743
506,0.8300395256916996,0.7747035573122529
507,0.8303747534516766,0.7751479289940828
508,0.8307086614173228,0.7755905511811023
509,0.831041257367387,0.7760314341846758
510,0.8313725490196079,0.7764705882352941
511,0.8297455968688845,0.7749510763209393
512,0.830078125,0.775390625
513,0.8304093567251462,0.7758284600389863
514,0.830739299610895,0.7762645914396887
515,0.8310679611650486,0.7766990291262136
516,0.8313953488372093,0.7751937984496124
517,0.8297872340425532,0.7756286266924565
518,0.8301158301158301,0.7760617760617761
519,0.8304431599229287,0.7764932562620424
520,0.8288461538461539,0.775
521,0.8291746641074856,0.7735124760076776
522,0.8295019157088123,0.7720306513409961
523,0.8298279158699808,0.7724665391969407
524,0.8301526717557252,0.7729007633587787
525,0.8304761904761905,0.7733333333333333
526,0.8307984790874525,0.7737642585551331
527,0.8311195445920304,0.7741935483870968
528,0.8314393939393939,0.7746212121212122
529,0.831758034026465,0.775047258979206
530,0.8320754716981132,0.7754716981132076
531,0.832391713747646,0.7740112994350282
532,0.8308270676691729,0.7725563909774437
533,0.8311444652908068,0.7729831144465291
534,0.8314606741573034,0.7734082397003745
535,0.8299065420560747,0.77196261682243
536,0.8302238805970149,0.7723880597014925
537,0.8305400372439479,0.7728119180633147
538,0.8308550185873605,0.7732342007434945
539,0.8293135435992579,0.7717996289424861
540,0.8296296296296296,0.7722222222222223
541,0.8299445471349353,0.7707948243992606
542,0.8284132841328413,0.7693726937269373
543,0.8287292817679558,0.7697974217311234
544,0.8290441176470589,0.7702205882352942
545,0.8293577981651377,0.7706422018348624
546,0.8296703296703297,0.7710622710622711
547,0.829981718464351,0.7714808043875686
548,0.8302919708029197,0.7718978102189781
549,0.8306010928961749,0.7723132969034608
550,0.8309090909090909,0.7727272727272727
551,0.8312159709618875,0.7713248638838476
552,0.8297101449275363,0.769927536231884
553,0.8300180831826401,0.7703435804701627
554,0.8285198555956679,0.7707581227436823
555,0.827027027027027,0.7693693693693694
556,0.8255395683453237,0.7679856115107914
557,0.8258527827648114,0.7684021543985637
558,0.8261648745519713,0.7688172043010753
559,0.8264758497316637,0.7692307692307693
560,0.825,0.7678571428571429
561,0.8253119429590018,0.768270944741533
562,0.8238434163701067,0.7669039145907474
563,0.822380106571936,0.7655417406749556
564,0.8209219858156028,0.7659574468085106
565,0.8194690265486726,0.7646017699115044
566,0.8180212014134276,0.7632508833922261
567,0.8165784832451499,0.7619047619047619
568,0.8169014084507042,0.7605633802816901
569,0.8172231985940246,0.7609841827768014
570,0.8175438596491228,0.7614035087719299
571,0.8178633975481612,0.7618213660245184
572,0.8181818181818182,0.7622377622377622
573,0.8184991273996509,0.7626527050610821
574,0.818815331010453,0.7630662020905923
575,0.8173913043478261,0.7617391304347826
576,0.8177083333333334,0.7621527777777778
577,0.8162911611785095,0.7608318890814558
578,0.8166089965397924,0.7612456747404844
579,0.8151986183074266,0.7616580310880829
580,0.8137931034482758,0.7603448275862069
581,0.8123924268502581,0.7590361445783133
582,0.8127147766323024,0.7594501718213058
583,0.8130360205831904,0.7598627787307033
584,0.8133561643835616,0.7602739726027398
585,0.811965811965812,0.7589743589743589
586,0.8122866894197952,0.7593856655290102
587,0.8126064735945485,0.7597955706984668
588,0.8129251700680272,0.7602040816326531
589,0.8132427843803056,0.7606112054329371
590,0.8135593220338984,0.7610169491525424
591,0.8138747884940778,0.7614213197969543
592,0.8141891891891891,0.7618243243243243
593,0.8145025295109612,0.760539629005059
594,0.8148148148148148,0.7609427609427609
595,0.8151260504201681,0.761344537815126
596,0.8154362416107382,0.761744966442953
597,0.8140703517587939,0.7621440536013401
598,0.8127090301003345,0.7608695652173914
599,0.8130217028380634,0.7595993322203672
600,0.8133333333333334,0.76
601,0.8136439267886856,0.7603993344425957
602,0.813953488372093,0.760797342192691
603,0.814262023217247,0.7611940298507462
604,0.8145695364238411,0.7599337748344371
605,0.8148760330578513,0.7603305785123967
606,0.8151815181518152,0.7607260726072608
607,0.8154859967051071,0.7611202635914333
608,0.8157894736842105,0.7615131578947368
609,0.8160919540229885,0.7619047619047619
610,0.8163934426229508,0.7622950819672131
611,0.8166939443535188,0.762684124386252
612,0.8169934640522876,0.7630718954248366
613,0.8172920065252854,0.763458401305057
614,0.8175895765472313,0.7638436482084691
615,0.8178861788617886,0.7642276422764228
616,0.8181818181818182,0.7646103896103896
617,0.8184764991896273,0.7633711507293355
618,0.8187702265372169,0.7637540453074434
619,0.8190630048465266,0.7641357027463651
620,0.8193548387096774,0.7645161290322581
621,0.8196457326892109,0.7648953301127214
622,0.819935691318328,0.7652733118971061
623,0.8202247191011236,0.7640449438202247
624,0.8205128205128205,0.7628205128205128
625,0.8208,0.7632
626,0.8210862619808307,0.7635782747603834
627,0.8213716108452951,0.7639553429027113
628,0.821656050955414,0.7643312101910829
629,0.821939586645469,0.7647058823529411
630,0.8222222222222222,0.765079365079365
631,0.8225039619651348,0.7638668779714739
632,0.8227848101265823,0.7642405063291139
633,0.8230647709320695,0.764612954186414
634,0.8233438485804416,0.7649842271293376
635,0.8236220472440945,0.7653543307086614
636,0.8238993710691824,0.7657232704402516
637,0.8241758241758241,0.7660910518053375
638,0.8244514106583072,0.7664576802507836
639,0.8247261345852895,0.7668231611893583
640,0.825,0.7671875
641,0.8252730109204368,0.7675507020280812
642,0.8255451713395638,0.7663551401869159
643,0.8258164852255054,0.7667185069984448
644,0.8260869565217391,0.7670807453416149
645,0.8263565891472868,0.7674418604651163
646,0.826625386996904,0.7662538699690402
647,0.8268933539412674,0.7666151468315301
648,0.8271604938271605,0.7669753086419753
649,0.827426810477658,0.765793528505393
650,0.8276923076923077,0.7661538461538462
651,0.8279569892473119,0.7665130568356375
652,0.8282208588957055,0.7668711656441718
653,0.8284839203675345,0.7672281776416539
654,0.8287461773700305,0.7675840978593272
655,0.8290076335877863,0.76793893129771
656,0.8292682926829268,0.7682926829268293
657,0.8280060882800608,0.7671232876712328
658,0.8267477203647416,0.7659574468085106
659,0.8270106221547799,0.7663125948406677
660,0.8272727272727273,0.7666666666666667
661,0.8275340393343419,0.7670196671709532
662,0.8277945619335347,0.7673716012084593
663,0.8280542986425339,0.7677224736048266
664,0.8283132530120482,0.7680722891566265
665,0.8285714285714286,0.7684210526315789
666,0.8288288288288288,0.7687687687687688
667,0.8290854572713643,0.7691154422788605
668,0.8293413173652695,0.7694610778443114
669,0.8295964125560538,0.7698056801195815
670,0.8298507462686567,0.7701492537313432
671,0.8286140089418778,0.7690014903129657
672,0.8288690476190477,0.7678571428571429
673,0.8291233283803864,0.7667161961367014
674,0.8293768545994066,0.7670623145400594
675,0.8296296296296296,0.7674074074074074
676,0.8298816568047337,0.7677514792899408
677,0.8301329394387001,0.7680945347119645
678,0.8303834808259587,0.7669616519174042
679,0.8306332842415317,0.7673048600883653
680,0.8294117647058824,0.7661764705882353
681,0.8296622613803231,0.7665198237885462
682,0.8299120234604106,0.7668621700879765
683,0.828696925329429,0.7657393850658858
684,0.8289473684210527,0.7646198830409356
685,0.8291970802919708,0.7649635036496351
686,0.8294460641399417,0.7653061224489796
687,0.8296943231441049,0.7641921397379913
688,0.8299418604651163,0.7645348837209303
689,0.8301886792452831,0.7634252539912917
690,0.8304347826086956,0.763768115942029
691,0.8306801736613604,0.76410998552822
692,0.8294797687861272,0.7630057803468208
693,0.8297258297258298,0.7633477633477633
694,0.829971181556196,0.7636887608069164
695,0.8302158273381295,0.7640287769784173
696,0.8304597701149425,0.764367816091954
697,0.8292682926829268,0.763271162123386
698,0.829512893982808,0.7621776504297995
699,0.8297567954220315,0.7625178826895566
700,0.83,0.7628571428571429
701,0.8302425106990015,0.7631954350927247
702,0.8290598290598291,0.7621082621082621
703,0.829302987197724,0.7624466571834992
704,0.8295454545454546,0.7627840909090909
705,0.8297872340425532,0.7631205673758865
706,0.8286118980169972,0.7620396600566572
707,0.8288543140028288,0.7609618104667609
708,0.8290960451977402,0.7612994350282486
709,0.8293370944992948,0.7616361071932299
710,0.8295774647887324,0.7619718309859155
711,0.829817158931083,0.7623066104078763
712,0.8300561797752809,0.7626404494382022
713,0.8302945301542777,0.7629733520336606
714,0.8305322128851541,0.7633053221288515
715,0.8307692307692308,0.7622377622377622
716,0.8310055865921788,0.7611731843575419
717,0.8312412831241283,0.7601115760111576
718,0.83008356545961,0.7590529247910863
719,0.8303198887343533,0.7593880389429764
720,0.8305555555555556,0.7597222222222222
721,0.8294036061026352,0.7586685159500693
722,0.8282548476454293,0.7576177285318559
723,0.8284923928077456,0.7579529737206085
724,0.8287292817679558,0.7569060773480663
725,0.8275862068965517,0.7558620689655172
726,0.8278236914600551,0.756198347107438
727,0.828060522696011,0.7565337001375516
