dataset,sample_index,stream_step,progress_ratio,rolling_clip_acc,rolling_tda_acc,rolling_freetta_acc,rolling_clip_confidence,rolling_tda_confidence,rolling_freetta_confidence,rolling_clip_entropy,rolling_tda_entropy,rolling_freetta_entropy,rolling_tda_vs_clip,rolling_freetta_vs_clip,rolling_freetta_vs_tda
dtd,44,44,0.023936170212765957,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022340536531474855,0.8614632123046451,0.6406359453996022,3.850003957748413,0.649508403117458,1.2553661762012376,0.0,0.022222222222222223,0.022222222222222223
dtd,45,45,0.02446808510638298,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.022331187946964867,0.8508993348349696,0.6304832291991814,3.8500044812326846,0.6850103253660642,1.2861077673733234,0.0,0.021739130434782608,0.021739130434782608
dtd,46,46,0.025,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.022320710360369783,0.8453054491509783,0.6215174702253747,3.850004292548971,0.7121012271480992,1.3177416164507256,0.0,0.02127659574468085,0.02127659574468085
dtd,47,47,0.02553191489361702,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.02231040643528104,0.8448512678345045,0.6135415118187666,3.850005825360616,0.7179339637126153,1.3490647864528,0.0,0.020833333333333332,0.020833333333333332
dtd,48,48,0.026063829787234042,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.022306877359443783,0.8383884515081134,0.6062698929893727,3.8500054028569437,0.73978973016599,1.3716642800338414,0.0,0.02040816326530612,0.02040816326530612
dtd,49,49,0.026595744680851064,0.02,0.02,0.04,0.022296092957258224,0.8357648479938508,0.5984640938043594,3.8500067234039306,0.7532714710012078,1.4031638853251933,0.0,0.02,0.02
dtd,50,50,0.027127659574468086,0.02,0.02,0.04,0.0222897682338953,0.8325861525535584,0.591839537024498,3.850006446838379,0.7662178513780237,1.4224970380961894,0.0,0.02,0.02
dtd,51,51,0.027659574468085105,0.02,0.02,0.04,0.02228205554187298,0.8294864642620087,0.5764202925562859,3.8500043869018556,0.7786913180723787,1.4656935206055641,0.0,0.02,0.02
dtd,52,52,0.028191489361702127,0.02,0.02,0.04,0.022283008731901647,0.8364732885360717,0.5670083132386208,3.8500038290023806,0.7621602011099458,1.5009473910927773,0.0,0.02,0.02
dtd,53,53,0.02872340425531915,0.0,0.0,0.02,0.02227898359298706,0.8315069270133972,0.5581446263194084,3.8500024366378782,0.7798595977202057,1.5306333300471306,0.0,0.02,0.02
dtd,54,54,0.02925531914893617,0.0,0.0,0.02,0.022279269471764566,0.8377553182840347,0.5524562755227089,3.850001654624939,0.765344818867743,1.551409065425396,0.0,0.02,0.02
dtd,55,55,0.029787234042553193,0.0,0.0,0.02,0.022271311581134795,0.8342365556955338,0.5406297233700752,3.8500016736984253,0.7790579302981496,1.5899699875712394,0.0,0.02,0.02
dtd,56,56,0.03031914893617021,0.0,0.0,0.02,0.022265599109232426,0.8320631450414657,0.5356174781918526,3.850002226829529,0.7852963753417135,1.6023288103938103,0.0,0.02,0.02
dtd,57,57,0.030851063829787233,0.02,0.02,0.04,0.022251198664307595,0.8171038258075715,0.5210092011094093,3.8500032138824465,0.8322100863978267,1.6505799490213393,0.0,0.02,0.02
dtd,58,58,0.03138297872340425,0.02,0.02,0.04,0.02225576288998127,0.8249400687217713,0.5242572772502899,3.8500025367736814,0.8074988542124629,1.6534094959497452,0.0,0.02,0.02
dtd,59,59,0.031914893617021274,0.02,0.02,0.04,0.022240226976573466,0.8158643579483033,0.5126104196906089,3.8500045108795167,0.8345997200533748,1.6919774776697158,0.0,0.02,0.02
dtd,60,60,0.032446808510638296,0.02,0.02,0.04,0.02224087905138731,0.8079595601558686,0.5064643558859825,3.85000226020813,0.8525946233794093,1.703448925614357,0.0,0.02,0.02
dtd,61,61,0.03297872340425532,0.02,0.02,0.04,0.02223577704280615,0.802289308309555,0.49902111798524856,3.850001826286316,0.8679590592905879,1.7233584553003312,0.0,0.02,0.02
dtd,62,62,0.03351063829787234,0.02,0.02,0.04,0.0222369284927845,0.8032339882850646,0.4991699144244194,3.850000262260437,0.8619868753477931,1.7291202074289322,0.0,0.02,0.02
dtd,63,63,0.03404255319148936,0.02,0.02,0.04,0.022227847948670387,0.792031711935997,0.48908424586057664,3.8500006866455077,0.9009509436413645,1.757651043534279,0.0,0.02,0.02
dtd,64,64,0.034574468085106384,0.02,0.02,0.04,0.022231880202889444,0.7898259073495865,0.48854417115449905,3.850000810623169,0.9090408436581492,1.7695767933130264,0.0,0.02,0.02
dtd,65,65,0.035106382978723406,0.02,0.02,0.04,0.022218733094632626,0.784137426018715,0.47686232477426527,3.8500014877319337,0.9350114380940795,1.8058160668611527,0.0,0.02,0.02
dtd,66,66,0.03563829787234043,0.04,0.04,0.04,0.02220833919942379,0.7733224207162857,0.47034380793571473,3.8500000762939455,0.9680033814534545,1.826311929821968,0.0,0.0,0.0
dtd,67,67,0.036170212765957444,0.06,0.06,0.04,0.022205177396535873,0.7682279044389725,0.46530342638492583,3.8500010681152346,0.9804762947186828,1.8371191984415054,0.0,-0.019999999999999997,-0.019999999999999997
dtd,68,68,0.036702127659574466,0.06,0.06,0.04,0.022194511480629443,0.7568393874168396,0.4579300907254219,3.8500002336502077,1.0163814198598267,1.8639459091424941,0.0,-0.019999999999999997,-0.019999999999999997
dtd,69,69,0.03723404255319149,0.08,0.08,0.06,0.022180719561874868,0.7530670440196991,0.44872456818819045,3.8500009679794314,1.0341042410582304,1.898789090514183,0.0,-0.020000000000000004,-0.020000000000000004
dtd,70,70,0.03776595744680851,0.08,0.08,0.06,0.022182759009301663,0.7497328400611878,0.44844342321157454,3.8499995374679568,1.0441647040098905,1.9048558014631272,0.0,-0.020000000000000004,-0.020000000000000004
dtd,71,71,0.03829787234042553,0.08,0.08,0.06,0.02217109363526106,0.741423921585083,0.44044960409402845,3.8499997520446776,1.0762898110598327,1.937442654967308,0.0,-0.020000000000000004,-0.020000000000000004
dtd,72,72,0.038829787234042554,0.08,0.08,0.06,0.02216874487698078,0.730241060256958,0.4361115172505379,3.8499975061416625,1.1053176023811102,1.953725696206093,0.0,-0.020000000000000004,-0.020000000000000004
dtd,73,73,0.039361702127659576,0.08,0.08,0.06,0.022171918861567975,0.7307100284099579,0.43668472558259963,3.849994263648987,1.1021842803806066,1.9595744544267655,0.0,-0.020000000000000004,-0.020000000000000004
dtd,74,74,0.0398936170212766,0.08,0.08,0.06,0.022155551053583623,0.7252673661708832,0.426718924343586,3.849995608329773,1.1265969175100325,1.9981277352571487,0.0,-0.020000000000000004,-0.020000000000000004
dtd,75,75,0.04042553191489362,0.1,0.1,0.06,0.022147086784243583,0.71497931599617,0.4205476728081703,3.849995059967041,1.1613164275884629,2.0167110067605973,0.0,-0.04000000000000001,-0.04000000000000001
dtd,76,76,0.040957446808510635,0.12,0.12,0.08,0.022149184979498387,0.7139975810050965,0.42327922135591506,3.8499921894073488,1.1625301003456117,2.011501970887184,0.0,-0.039999999999999994,-0.039999999999999994
dtd,77,77,0.04148936170212766,0.12,0.12,0.08,0.02214151408523321,0.7069648766517639,0.41822886258363723,3.8499930763244627,1.187093762755394,2.0433906680345535,0.0,-0.039999999999999994,-0.039999999999999994
dtd,78,78,0.04202127659574468,0.14,0.14,0.1,0.02212657976895571,0.7023961615562438,0.4095876398682594,3.8499928855895997,1.2080396958440542,2.0768726432323454,0.0,-0.04000000000000001,-0.04000000000000001
dtd,79,79,0.0425531914893617,0.14,0.14,0.08,0.022123207487165928,0.7046922862529754,0.4102096077799797,3.8499926280975343,1.2027411719411611,2.0741149270534516,0.0,-0.06000000000000001,-0.06000000000000001
dtd,80,80,0.04308510638297872,0.16,0.16,0.08,0.022128133103251457,0.7040267717838288,0.4033676421642303,3.849989776611328,1.2068013557046653,2.0960210835933686,0.0,-0.08,-0.08
dtd,81,81,0.043617021276595745,0.16,0.16,0.08,0.0221213348582387,0.7014989972114563,0.397399468421936,3.849989457130432,1.2207124050706626,2.1209746587276457,0.0,-0.08,-0.08
dtd,82,82,0.04414893617021277,0.16,0.16,0.08,0.022114524953067302,0.6994918382167816,0.39363072514534,3.849988694190979,1.2315439745038748,2.1436242759227753,0.0,-0.08,-0.08
dtd,83,83,0.04468085106382979,0.16,0.16,0.08,0.022106287851929664,0.6884352022409439,0.38569095969200134,3.849988536834717,1.2679358728975059,2.1683833062648774,0.0,-0.08,-0.08
dtd,84,84,0.04521276595744681,0.16,0.16,0.08,0.02209732711315155,0.6879773420095444,0.3830317234992981,3.8499898529052734,1.2709890197962523,2.1819631630182266,0.0,-0.08,-0.08
dtd,85,85,0.045744680851063826,0.16,0.16,0.08,0.022086364701390266,0.6835903829336166,0.37319926261901853,3.849987907409668,1.2930388893932103,2.219002375602722,0.0,-0.08,-0.08
dtd,86,86,0.04627659574468085,0.16,0.16,0.08,0.022075896821916102,0.6806486815214157,0.36695624828338624,3.849987416267395,1.3063449661433697,2.2455508315563204,0.0,-0.08,-0.08
dtd,87,87,0.04680851063829787,0.16,0.16,0.08,0.02206253055483103,0.6676657021045684,0.35571340799331663,3.849987201690674,1.3459703555703164,2.2834817957878113,0.0,-0.08,-0.08
dtd,88,88,0.04734042553191489,0.18,0.18,0.1,0.022056982591748236,0.6600388956069946,0.34858747720718386,3.849986095428467,1.3683876395225525,2.3005692553520203,0.0,-0.07999999999999999,-0.07999999999999999
dtd,89,89,0.047872340425531915,0.18,0.18,0.12,0.02205883339047432,0.6481804388761521,0.3416092383861542,3.849982933998108,1.3903174144029617,2.3061861038208007,0.0,-0.06,-0.06
dtd,90,90,0.04840425531914894,0.2,0.2,0.14,0.022074136584997177,0.6576249247789383,0.35493584752082824,3.8499818086624145,1.3491696897149086,2.266819573640823,0.0,-0.06,-0.06
dtd,91,91,0.04893617021276596,0.2,0.2,0.14,0.02207621607929468,0.6584100848436356,0.35762315630912783,3.8499810886383057,1.344635025560856,2.269714652299881,0.0,-0.06,-0.06
dtd,92,92,0.04946808510638298,0.22,0.22,0.16,0.022082959674298762,0.659968621134758,0.36418095618486407,3.8499779510498047,1.3282886758446693,2.240735832452774,0.0,-0.06,-0.06
dtd,93,93,0.05,0.22,0.22,0.16,0.022095977216959,0.6643608778715133,0.37497309237718585,3.849975166320801,1.304861536026001,2.2017372858524324,0.0,-0.06,-0.06
dtd,94,94,0.05053191489361702,0.22,0.22,0.16,0.022105572186410426,0.6667835122346878,0.3818383786082268,3.849974389076233,1.2913088655471803,2.177709001302719,0.0,-0.06,-0.06
dtd,95,95,0.05106382978723404,0.24,0.24,0.18,0.022119304463267327,0.6775755333900452,0.39668873012065886,3.849970507621765,1.254244744181633,2.132532120347023,0.0,-0.06,-0.06
dtd,96,96,0.05159574468085106,0.24,0.24,0.2,0.0221272512152791,0.6769374120235443,0.40018661379814147,3.849970135688782,1.2453618782758713,2.1127131658792497,0.0,-0.03999999999999998,-0.03999999999999998
dtd,97,97,0.052127659574468084,0.24,0.24,0.2,0.022132684104144575,0.6760285401344299,0.4053196033835411,3.849967017173767,1.2463198059797287,2.0957420545816423,0.0,-0.03999999999999998,-0.03999999999999998
dtd,98,98,0.052659574468085106,0.24,0.24,0.2,0.02213254977017641,0.6781966114044189,0.40916320472955703,3.849965672492981,1.2368469113111495,2.0853533774614332,0.0,-0.03999999999999998,-0.03999999999999998
dtd,99,99,0.05319148936170213,0.24,0.24,0.2,0.022138894200325013,0.67016377389431,0.41163751870393755,3.849963822364807,1.2465280693769456,2.069479873776436,0.0,-0.03999999999999998,-0.03999999999999998
dtd,100,100,0.05372340425531915,0.24,0.24,0.2,0.022140328362584113,0.6630149614810944,0.41075167924165723,3.8499641036987304,1.2527578753232955,2.0635615569353103,0.0,-0.03999999999999998,-0.03999999999999998
dtd,101,101,0.05425531914893617,0.24,0.24,0.2,0.022139257714152337,0.6632020318508148,0.41424417912960054,3.849965887069702,1.2554228430986405,2.062129185795784,0.0,-0.03999999999999998,-0.03999999999999998
dtd,102,102,0.054787234042553194,0.24,0.24,0.2,0.022139888927340506,0.6599962329864502,0.4169060528278351,3.8499670696258543,1.2702287942171098,2.057892544865608,0.0,-0.03999999999999998,-0.03999999999999998
dtd,103,103,0.05531914893617021,0.24,0.24,0.2,0.022137228846549988,0.6604573023319245,0.41620306551456454,3.8499670886993407,1.2651701432466507,2.0590910798311235,0.0,-0.03999999999999998,-0.03999999999999998
dtd,104,104,0.05585106382978723,0.24,0.24,0.2,0.022145799063146114,0.6633293986320495,0.42664978742599485,3.8499663734436034,1.2540722459554672,2.0233768779039383,0.0,-0.03999999999999998,-0.03999999999999998
dtd,105,105,0.05638297872340425,0.24,0.24,0.2,0.022147616147994997,0.6553460121154785,0.42371691912412646,3.8499644374847413,1.2815027111768722,2.02595235645771,0.0,-0.03999999999999998,-0.03999999999999998
dtd,106,106,0.056914893617021275,0.26,0.26,0.22,0.02215455215424299,0.6489737707376481,0.4302243611216545,3.849962511062622,1.2970864492654801,2.009776049256325,0.0,-0.04000000000000001,-0.04000000000000001
dtd,107,107,0.0574468085106383,0.24,0.24,0.2,0.022167775928974152,0.6626930749416351,0.44241915553808214,3.8499602460861206,1.256257803440094,1.970409567952156,0.0,-0.03999999999999998,-0.03999999999999998
dtd,108,108,0.05797872340425532,0.26,0.26,0.22,0.022171986624598503,0.654789029955864,0.44569279581308363,3.8499589490890505,1.2728051233291626,1.9538252383470536,0.0,-0.04000000000000001,-0.04000000000000001
dtd,109,109,0.05851063829787234,0.28,0.28,0.24,0.022184812128543854,0.6560351151227951,0.45414689600467684,3.849957160949707,1.2691858673095704,1.9240565997362138,0.0,-0.040000000000000036,-0.040000000000000036
dtd,110,110,0.059042553191489364,0.28,0.28,0.24,0.022177429869771004,0.65014761865139,0.4524207428097725,3.849958348274231,1.290976366996765,1.9388483363389968,0.0,-0.040000000000000036,-0.040000000000000036
dtd,111,111,0.059574468085106386,0.3,0.3,0.24,0.022181955948472023,0.6463442277908326,0.45170075237751006,3.8499589920043946,1.3024580049514771,1.9341187316179276,0.0,-0.06,-0.06
dtd,112,112,0.0601063829787234,0.3,0.3,0.24,0.02218432329595089,0.6465419363975525,0.4561954790353775,3.8499592304229737,1.302882376909256,1.9216874152421952,0.0,-0.06,-0.06
dtd,113,113,0.06063829787234042,0.32,0.32,0.26,0.022187725380063056,0.649277418255806,0.46590743362903597,3.849959387779236,1.2938115680217743,1.8947517043352127,0.0,-0.06,-0.06
dtd,114,114,0.061170212765957445,0.32,0.32,0.26,0.022186396047472953,0.6437305897474289,0.4674834233522415,3.8499576330184935,1.2996598422527312,1.8817398434877395,0.0,-0.06,-0.06
dtd,115,115,0.06170212765957447,0.32,0.32,0.26,0.02218563809990883,0.634383926987648,0.4690752178430557,3.849957284927368,1.316795071363449,1.8796223479509353,0.0,-0.06,-0.06
dtd,116,116,0.06223404255319149,0.32,0.32,0.28,0.02219144184142351,0.6375104874372483,0.4718257811665535,3.849958562850952,1.3143490993976592,1.8748234921693803,0.0,-0.03999999999999998,-0.03999999999999998
dtd,117,117,0.0627659574468085,0.3,0.3,0.28,0.022200387604534626,0.6429447883367538,0.48402650028467176,3.8499571466445923,1.2978817427158356,1.8434105747938156,0.0,-0.019999999999999962,-0.019999999999999962
dtd,118,118,0.06329787234042553,0.3,0.3,0.28,0.022203653305768966,0.6539460253715516,0.4887425690889359,3.8499589204788207,1.2713513195514679,1.8254662507772446,0.0,-0.019999999999999962,-0.019999999999999962
dtd,119,119,0.06382978723404255,0.28,0.28,0.26,0.0222110490873456,0.655556833744049,0.4957919281721115,3.8499577951431276,1.2634352111816407,1.7982372134923934,0.0,-0.020000000000000018,-0.020000000000000018
dtd,120,120,0.06436170212765957,0.3,0.3,0.28,0.022217376306653023,0.6633736860752105,0.5045648699998856,3.8499584341049196,1.2308353465795516,1.7781015199422836,0.0,-0.019999999999999962,-0.019999999999999962
dtd,121,121,0.06489361702127659,0.3,0.3,0.28,0.022229724042117597,0.6612704288959503,0.5085846602916717,3.8499566507339478,1.2197789996862411,1.7482091635465622,0.0,-0.019999999999999962,-0.019999999999999962
dtd,122,122,0.06542553191489361,0.32,0.32,0.3,0.022231761589646338,0.6712685084342956,0.5144085812568665,3.849956545829773,1.1962190002202988,1.7277502173185348,0.0,-0.020000000000000018,-0.020000000000000018
dtd,123,123,0.06595744680851064,0.32,0.32,0.32,0.022238816618919372,0.6656681060791015,0.5148237586021424,3.8499563694000245,1.2040695732831954,1.7099175018072128,0.0,0.0,0.0
dtd,124,124,0.06648936170212766,0.34,0.34,0.34,0.02225615791976452,0.6708053517341613,0.5261893939971923,3.849953408241272,1.181641383767128,1.6656886374950408,0.0,0.0,0.0
dtd,125,125,0.06702127659574468,0.34,0.34,0.36,0.022267679311335088,0.6813202500343323,0.5352096736431122,3.849952750205994,1.1456705158948899,1.6429065561294556,0.0,0.019999999999999962,0.019999999999999962
dtd,126,126,0.0675531914893617,0.34,0.34,0.36,0.022269657142460347,0.6795613026618957,0.5358650434017181,3.8499532175064086,1.1542173796892166,1.6409432125091552,0.0,0.019999999999999962,0.019999999999999962
dtd,127,127,0.06808510638297872,0.36,0.36,0.38,0.022282844185829164,0.6869687819480896,0.5483060514926911,3.8499504995346068,1.1272373247146605,1.59428098320961,0.0,0.020000000000000018,0.020000000000000018
dtd,128,128,0.06861702127659575,0.34,0.34,0.36,0.022275512143969535,0.678411095738411,0.5397960506379604,3.8499522018432617,1.1571764373779296,1.6189778077602386,0.0,0.019999999999999962,0.019999999999999962
dtd,129,129,0.06914893617021277,0.36,0.36,0.38,0.022286024987697602,0.6804222387075424,0.5501543824374676,3.849949197769165,1.1487520503997803,1.590004712343216,0.0,0.020000000000000018,0.020000000000000018
dtd,130,130,0.06968085106382979,0.36,0.36,0.4,0.02227976817637682,0.6762082272768021,0.5596018494665622,3.8499512577056887,1.1601190316677092,1.5598235166072845,0.0,0.040000000000000036,0.040000000000000036
