dataset,sample_index,stream_step,progress_ratio,rolling_clip_acc,rolling_tda_acc,rolling_freetta_acc,rolling_clip_confidence,rolling_tda_confidence,rolling_freetta_confidence,rolling_clip_entropy,rolling_tda_entropy,rolling_freetta_entropy,rolling_tda_vs_clip,rolling_freetta_vs_clip,rolling_freetta_vs_tda
caltech,25,25,0.010547667342799188,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.010669640372865476,0.9615402015355917,0.010808569343330769,4.604991766122671,0.2521841082276436,4.604913546488835,0.0,0.0,0.0
caltech,26,26,0.010953346855983773,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.01067162819068741,0.9615086559896115,0.01081097284676852,4.604989175443296,0.2531065226551921,4.6049097732261375,0.0,0.0,0.0
caltech,27,27,0.011359026369168357,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.010675373786528195,0.9612808781010764,0.010815525527245231,4.60498981816428,0.2527785187173452,4.604910663196018,0.0,0.0,0.0
caltech,28,28,0.011764705882352941,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.010670733991368064,0.9568549230180937,0.01080989304544597,4.604992718532167,0.2814509511879115,4.6049148296487745,0.0,0.0,0.0
caltech,29,29,0.012170385395537525,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.010676884154478709,0.9582928578058879,0.010817373575021823,4.604991817474366,0.27207300293860803,4.60491353670756,0.0,0.0,0.0
caltech,30,30,0.01257606490872211,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.010671334521424386,0.9386638749030328,0.010810628293022033,4.604990590003229,0.33237853769734954,4.604911819581063,0.0,0.0,0.0
caltech,31,31,0.012981744421906694,0.875,0.875,0.875,0.010666325775673613,0.9247810849919915,0.010804542747791857,4.604990616440773,0.38945860069634364,4.604911908507347,0.0,0.0,0.0
caltech,32,32,0.013387423935091278,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.010666500494787188,0.9257465826742577,0.010804751549254765,4.604991566051137,0.3874120480040526,4.604913292509137,0.0,0.0,0.0
caltech,33,33,0.013793103448275862,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.010665786808685344,0.9245500818771475,0.010803878718220136,4.604991604300106,0.3987884979775545,4.604913388981538,0.0,0.0,0.0
caltech,34,34,0.014198782961460446,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.010665994297180856,0.9253469816276005,0.010804124682077339,4.604991272517613,0.3957061650788611,4.604912921360561,0.0,0.0,0.0
caltech,35,35,0.01460446247464503,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.010660564216474691,0.913653190765116,0.010797532844460674,4.604991753896077,0.4434747052558426,4.604913658565945,0.0,0.0,0.0
caltech,36,36,0.015010141987829614,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.010658301236863071,0.9065114751055434,0.01079478009125671,4.6049919772792505,0.4692110582655988,4.604913969297667,0.0,0.0,0.0
caltech,37,37,0.015415821501014199,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.010658533729024623,0.904548895202185,0.010795050766319036,4.60498927768908,0.4789119223890961,4.604910072527434,0.0,0.0,0.0
caltech,38,38,0.015821501014198783,0.8974358974358975,0.8974358974358975,0.8974358974358975,0.010656276502861427,0.901270119807659,0.010792307675075836,4.604990274478228,0.5027871668982045,4.604911510760967,0.0,0.0,0.0
caltech,39,39,0.016227180527383367,0.9,0.9,0.9,0.010657624178566038,0.902329208701849,0.010793943703174592,4.604991006851196,0.5003419818611292,4.604912555217743,0.0,0.0,0.0
caltech,40,40,0.01663286004056795,0.9024390243902439,0.8780487804878049,0.9024390243902439,0.01065290910078258,0.8894683522422139,0.010788219231294423,4.604990866126084,0.5379085193931908,4.604912350817425,-0.024390243902439046,0.0,0.024390243902439046
caltech,41,41,0.017038539553752535,0.9047619047619048,0.8809523809523809,0.9047619047619048,0.010650384794211104,0.8789353739647638,0.010785153800887721,4.604992173966908,0.559501968880622,4.604914233798072,-0.023809523809523836,0.0,0.023809523809523836
caltech,42,42,0.01744421906693712,0.9069767441860465,0.8837209302325582,0.9069767441860465,0.010656471017661482,0.8817496881928555,0.010792559077746646,4.6049906154011575,0.5465044024323255,4.604911981626999,-0.023255813953488302,0.0,0.023255813953488302
caltech,43,43,0.017849898580121704,0.9090909090909091,0.8863636363636364,0.9090909090909091,0.010653594656932082,0.8768685473637148,0.010789066066288135,4.604991717772051,0.5766242680170266,4.604913570664146,-0.022727272727272707,0.0,0.022727272727272707
caltech,44,44,0.018255578093306288,0.9111111111111111,0.8888888888888888,0.9111111111111111,0.010653482253352801,0.8769316037495931,0.010788921908371978,4.6049904505411785,0.5790338190343594,4.604911761813693,-0.022222222222222254,0.0,0.022222222222222254
caltech,45,45,0.018661257606490872,0.9130434782608695,0.8913043478260869,0.9130434782608695,0.010650997697983099,0.8729678742263628,0.010785904085344595,4.604991363442463,0.6017722142727429,4.604913058488266,-0.021739130434782594,0.0,0.021739130434782594
caltech,46,46,0.019066937119675456,0.9148936170212766,0.8723404255319149,0.9148936170212766,0.010649264373994887,0.8657665721913601,0.010783797922603627,4.604992338951598,0.6124235789775799,4.604914452167267,-0.04255319148936165,0.0,0.04255319148936165
caltech,47,47,0.01947261663286004,0.9166666666666666,0.875,0.9166666666666666,0.010645533116379132,0.8622059772411982,0.010779271658975631,4.6049938797950745,0.6236912352293681,4.60491665204366,-0.04166666666666663,0.0,0.04166666666666663
caltech,48,48,0.019878296146044624,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.010645304160306648,0.8616032308461715,0.010778988331404268,4.604993362816012,0.6308335666705104,4.604915930300343,-0.04081632653061229,0.0,0.04081632653061229
caltech,49,49,0.02028397565922921,0.92,0.88,0.92,0.010644093882292508,0.8565711855888367,0.01077751412987709,4.604993057250977,0.6521116106462432,4.60491548538208,-0.040000000000000036,0.0,0.040000000000000036
caltech,50,50,0.020689655172413793,0.92,0.88,0.92,0.010641309786587954,0.8526297914981842,0.010774131547659636,4.604993171691895,0.673760488058324,4.60491563796997,-0.040000000000000036,0.0,0.040000000000000036
caltech,51,51,0.021095334685598377,0.92,0.88,0.92,0.010644185338169337,0.8507976210117341,0.010777624044567346,4.604992971420288,0.6852473960322095,4.604915323257447,-0.040000000000000036,0.0,0.040000000000000036
caltech,52,52,0.02150101419878296,0.92,0.88,0.92,0.010640078485012054,0.8401227951049804,0.010772641263902188,4.604994497299194,0.7111144491907908,4.604917516708374,-0.040000000000000036,0.0,0.040000000000000036
caltech,53,53,0.021906693711967545,0.94,0.9,0.94,0.010644425228238106,0.8379090785980224,0.010777917262166738,4.604994163513184,0.7221217140433146,4.604917011260986,-0.039999999999999925,0.0,0.039999999999999925
caltech,54,54,0.02231237322515213,0.94,0.9,0.94,0.010644365902990102,0.8378925609588623,0.010777845438569784,4.60499436378479,0.7223053834732854,4.604917345046997,-0.039999999999999925,0.0,0.039999999999999925
caltech,55,55,0.022718052738336714,0.94,0.9,0.94,0.010646550506353379,0.8381154167652131,0.010780507009476423,4.604995679855347,0.7203793797787512,4.604919214248657,-0.039999999999999925,0.0,0.039999999999999925
caltech,56,56,0.023123732251521298,0.94,0.9,0.94,0.010650527290999889,0.8384938037395477,0.010785340256989002,4.604994707107544,0.7168317053612554,4.604917802810669,-0.039999999999999925,0.0,0.039999999999999925
caltech,57,57,0.023529411764705882,0.94,0.88,0.94,0.010645889975130558,0.826561867594719,0.010779709350317716,4.604994993209839,0.7597906776663149,4.6049182319641115,-0.05999999999999994,0.0,0.05999999999999994
caltech,58,58,0.023935091277890466,0.94,0.88,0.94,0.010646055974066258,0.8260702580213547,0.010779908876866102,4.604994115829467,0.7634606238600099,4.6049169826507566,-0.05999999999999994,0.0,0.05999999999999994
caltech,59,59,0.02434077079107505,0.94,0.88,0.94,0.01064666073769331,0.8224480551481247,0.010780636239796876,4.604991617202759,0.7811895927187288,4.60491340637207,-0.05999999999999994,0.0,0.05999999999999994
caltech,60,60,0.024746450304259635,0.94,0.88,0.94,0.010643755327910185,0.8151305800676346,0.010777104962617159,4.604990720748901,0.8091712825890863,4.604912128448486,-0.05999999999999994,0.0,0.05999999999999994
caltech,61,61,0.02515212981744422,0.94,0.88,0.94,0.010643268153071404,0.8139943891763687,0.010776511169970035,4.604990663528443,0.8174009555677185,4.604912061691284,-0.05999999999999994,0.0,0.05999999999999994
caltech,62,62,0.025557809330628803,0.96,0.9,0.96,0.010653192289173602,0.8156214529275894,0.01078857496380806,4.60499098777771,0.8081447875295998,4.604912481307983,-0.05999999999999994,0.0,0.05999999999999994
caltech,63,63,0.025963488843813387,0.96,0.9,0.96,0.010654459111392497,0.8159423583745956,0.010790117718279361,4.6049918270111085,0.805028687993181,4.604913663864136,-0.05999999999999994,0.0,0.05999999999999994
caltech,64,64,0.02636916835699797,0.96,0.9,0.96,0.010649385880678892,0.8117844957113266,0.010783957932144404,4.604993553161621,0.8276102952967631,4.604916152954101,-0.05999999999999994,0.0,0.05999999999999994
caltech,65,65,0.026774847870182555,0.96,0.9,0.96,0.010650039836764335,0.8118095654249191,0.010784750878810883,4.604992933273316,0.8281448130618082,4.6049152374267575,-0.05999999999999994,0.0,0.05999999999999994
caltech,66,66,0.02718052738336714,0.96,0.9,0.96,0.010653919819742442,0.8130101042985917,0.010789461955428124,4.604992017745972,0.8205282955180155,4.604913911819458,-0.05999999999999994,0.0,0.05999999999999994
caltech,67,67,0.027586206896551724,0.98,0.92,0.98,0.010658886190503836,0.81292704641819,0.01079548629000783,4.604989910125733,0.8220814638148295,4.604910898208618,-0.05999999999999994,0.0,0.05999999999999994
caltech,68,68,0.027991886409736308,0.98,0.92,0.98,0.01065595829859376,0.8114890235662461,0.010791928134858608,4.6049899482727055,0.8309660879086005,4.6049109554290775,-0.05999999999999994,0.0,0.05999999999999994
caltech,69,69,0.028397565922920892,0.98,0.92,0.98,0.010659411977976561,0.8116936486959457,0.010796129200607539,4.604989929199219,0.8292272356461035,4.604910898208618,-0.05999999999999994,0.0,0.05999999999999994
caltech,70,70,0.028803245436105476,0.96,0.9,0.96,0.010656087454408407,0.8102140861749649,0.010792094841599464,4.604991245269775,0.8353733402054059,4.604912786483765,-0.05999999999999994,0.0,0.05999999999999994
caltech,71,71,0.02920892494929006,0.96,0.9,0.96,0.010651660058647395,0.8083525580167771,0.010786701869219541,4.6049924564361575,0.8471817093115532,4.604914503097534,-0.05999999999999994,0.0,0.05999999999999994
caltech,72,72,0.029614604462474645,0.96,0.9,0.96,0.010658640507608652,0.8092625707387924,0.01079521156847477,4.604991149902344,0.8405813755764393,4.604912605285644,-0.05999999999999994,0.0,0.05999999999999994
caltech,73,73,0.03002028397565923,0.96,0.9,0.96,0.010651530809700488,0.8053905612230301,0.010786543171852826,4.604991893768311,0.8596369330468587,4.604913644790649,-0.05999999999999994,0.0,0.05999999999999994
caltech,74,74,0.030425963488843813,0.96,0.9,0.96,0.010652222596108913,0.799164177775383,0.010787383504211902,4.604991817474366,0.8673422895255498,4.604913539886475,-0.05999999999999994,0.0,0.05999999999999994
caltech,75,75,0.030831643002028397,0.98,0.92,0.98,0.010652531366795302,0.7970337671041489,0.01078775616362691,4.60499116897583,0.8825895033660345,4.604912605285644,-0.05999999999999994,0.0,0.05999999999999994
caltech,76,76,0.03123732251521298,0.98,0.92,0.98,0.010653881691396236,0.7977629142999649,0.010789404064416886,4.604992666244507,0.8775846962886863,4.604914760589599,-0.05999999999999994,0.0,0.05999999999999994
caltech,77,77,0.031643002028397565,0.98,0.92,0.98,0.010656963344663381,0.7986585944890976,0.010793161112815142,4.604992055892945,0.8727282267529517,4.604913911819458,-0.05999999999999994,0.0,0.05999999999999994
caltech,78,78,0.03204868154158215,0.98,0.9,0.98,0.010658152867108583,0.7964365071058274,0.010794602278620004,4.604991264343262,0.865007619233802,4.604912776947021,-0.07999999999999996,0.0,0.07999999999999996
caltech,79,79,0.032454361054766734,0.98,0.9,0.98,0.01065763458609581,0.7963511794805527,0.010793968103826046,4.604990520477295,0.8657985502213705,4.604911699295044,-0.07999999999999996,0.0,0.07999999999999996
caltech,80,80,0.03286004056795132,0.98,0.9,0.98,0.01066189754754305,0.8074400621652603,0.01079914415255189,4.604990520477295,0.8339371007413138,4.604911661148071,-0.07999999999999996,0.0,0.07999999999999996
caltech,81,81,0.0332657200811359,0.98,0.9,0.98,0.010670201294124127,0.8175472819805145,0.010809242557734251,4.604988889694214,0.7908105240261648,4.604909257888794,-0.07999999999999996,0.0,0.07999999999999996
caltech,82,82,0.033671399594320486,0.98,0.9,0.98,0.010671581290662289,0.817546992301941,0.010810918789356947,4.604988031387329,0.789157567123184,4.60490797996521,-0.07999999999999996,0.0,0.07999999999999996
caltech,83,83,0.03407707910750507,0.98,0.9,0.98,0.010670560058206319,0.8142252659797669,0.01080967852845788,4.604988040924073,0.8010630262887571,4.604907960891723,-0.07999999999999996,0.0,0.07999999999999996
caltech,84,84,0.034482758620689655,0.98,0.9,0.98,0.010675957277417183,0.8151750683784484,0.010816254317760468,4.6049874401092525,0.7952631982555612,4.604907073974609,-0.07999999999999996,0.0,0.07999999999999996
caltech,85,85,0.03488843813387424,0.98,0.9,0.98,0.01067974304780364,0.8234887707233429,0.010820843782275914,4.604986200332641,0.7646428259601816,4.604905281066895,-0.07999999999999996,0.0,0.07999999999999996
caltech,86,86,0.03529411764705882,0.98,0.9,0.98,0.010683234594762326,0.8299552094936371,0.010825086962431668,4.604986028671265,0.741099402247928,4.604905023574829,-0.07999999999999996,0.0,0.07999999999999996
caltech,87,87,0.03569979716024341,0.98,0.9,0.98,0.010682632848620414,0.8287994718551636,0.01082435978576541,4.604987640380859,0.7476918118586764,4.604907350540161,-0.07999999999999996,0.0,0.07999999999999996
caltech,88,88,0.03610547667342799,0.98,0.9,0.98,0.010683709625154733,0.8276914262771606,0.010825664140284061,4.604986639022827,0.746979119121097,4.604905891418457,-0.07999999999999996,0.0,0.07999999999999996
caltech,89,89,0.036511156186612576,0.98,0.9,0.98,0.010679580997675657,0.8168381953239441,0.010820651203393936,4.604986600875854,0.780450239717029,4.604905862808227,-0.07999999999999996,0.0,0.07999999999999996
caltech,90,90,0.03691683569979716,0.98,0.92,0.98,0.010684009790420532,0.828872401714325,0.010826024487614631,4.604986391067505,0.7432894935598597,4.604905567169189,-0.05999999999999994,0.0,0.05999999999999994
caltech,91,91,0.037322515212981744,0.98,0.92,0.98,0.010686000995337962,0.8389399260282516,0.010828437954187394,4.604985008239746,0.7222803499689325,4.604903602600098,-0.05999999999999994,0.0,0.05999999999999994
caltech,92,92,0.03772819472616633,0.98,0.92,0.98,0.010684449300169945,0.8349066597223281,0.01082654569298029,4.604985485076904,0.7333835911098867,4.604904270172119,-0.05999999999999994,0.0,0.05999999999999994
caltech,93,93,0.03813387423935091,0.98,0.92,0.98,0.010687170382589102,0.8413565164804458,0.010829848926514387,4.604985542297364,0.6977434777561575,4.604904336929321,-0.05999999999999994,0.0,0.05999999999999994
caltech,94,94,0.038539553752535496,0.98,0.92,0.98,0.010687090028077363,0.8422332781553269,0.010829757433384657,4.604987983703613,0.6944680082146079,4.6049078178405765,-0.05999999999999994,0.0,0.05999999999999994
caltech,95,95,0.03894523326572008,0.98,0.9,0.98,0.010690151806920766,0.8389743131399154,0.010833475943654776,4.604988203048706,0.6769334470573812,4.604908132553101,-0.07999999999999996,0.0,0.07999999999999996
caltech,96,96,0.039350912778904665,0.98,0.92,0.98,0.010696027092635632,0.8473638087511063,0.01084061574190855,4.604985122680664,0.6597817524615676,4.604903697967529,-0.05999999999999994,0.0,0.05999999999999994
caltech,97,97,0.03975659229208925,0.98,0.92,0.98,0.010698745902627706,0.846762176156044,0.010843909326940775,4.6049839115142825,0.6578512653056532,4.604901971817017,-0.05999999999999994,0.0,0.05999999999999994
caltech,98,98,0.04016227180527383,0.98,0.92,0.98,0.010699165072292089,0.8479855996370316,0.010844419207423926,4.604984216690063,0.6529865010920912,4.60490237236023,-0.05999999999999994,0.0,0.05999999999999994
caltech,99,99,0.04056795131845842,0.98,0.92,0.98,0.0107027648948133,0.8556413799524307,0.010848795734345914,4.604984388351441,0.6202772154007107,4.604902610778809,-0.05999999999999994,0.0,0.05999999999999994
caltech,100,100,0.040973630831643,0.98,0.92,0.98,0.010704756416380405,0.8580278903245926,0.010851213205605746,4.6049839115142825,0.6097904278431088,4.604901943206787,-0.05999999999999994,0.0,0.05999999999999994
caltech,101,101,0.041379310344827586,0.98,0.92,0.98,0.010701182186603547,0.8548829120397567,0.01084687715396285,4.604985666275025,0.6253566207084805,4.604904499053955,-0.05999999999999994,0.0,0.05999999999999994
caltech,102,102,0.04178498985801217,0.98,0.92,0.98,0.010702847242355347,0.8611213272809982,0.01084888907149434,4.604982786178589,0.6243978680763393,4.604900388717652,-0.05999999999999994,0.0,0.05999999999999994
caltech,103,103,0.042190669371196754,0.98,0.92,0.98,0.010702482238411904,0.8635093647241593,0.010848446805030108,4.604983491897583,0.6120833428297192,4.60490140914917,-0.05999999999999994,0.0,0.05999999999999994
caltech,104,104,0.04259634888438134,0.98,0.92,0.98,0.010699667781591416,0.8605459862947464,0.010845019351691007,4.604982376098633,0.6295342934224755,4.604899787902832,-0.05999999999999994,0.0,0.05999999999999994
caltech,105,105,0.04300202839756592,0.98,0.92,0.98,0.010702988542616367,0.8623141103982925,0.010849069599062204,4.604982118606568,0.6184739269362762,4.604899415969848,-0.05999999999999994,0.0,0.05999999999999994
caltech,106,106,0.043407707910750506,0.98,0.92,0.98,0.010700152441859245,0.861828526854515,0.010845619831234216,4.604982500076294,0.6221617789613083,4.604899969100952,-0.05999999999999994,0.0,0.05999999999999994
caltech,107,107,0.04381338742393509,0.98,0.94,0.98,0.010700821485370398,0.8695019602775573,0.010846435632556677,4.604984436035156,0.6044759149895981,4.604902744293213,-0.040000000000000036,0.0,0.040000000000000036
caltech,108,108,0.044219066937119675,0.98,0.94,0.98,0.010699854735285043,0.8683737230300903,0.010845263432711362,4.604985790252686,0.6093333716737106,4.604904661178589,-0.040000000000000036,0.0,0.040000000000000036
caltech,109,109,0.04462474645030426,0.98,0.94,0.98,0.010702739711850881,0.8717476356029511,0.010848767664283514,4.6049849319458005,0.5929300172673538,4.6049034214019775,-0.040000000000000036,0.0,0.040000000000000036
caltech,110,110,0.04503042596348884,0.98,0.94,0.98,0.010707402788102626,0.8775809037685395,0.010854434948414564,4.604984617233276,0.572286226307042,4.604902963638306,-0.040000000000000036,0.0,0.040000000000000036
caltech,111,111,0.04543610547667343,0.98,0.94,0.98,0.010707217287272214,0.8773281192779541,0.010854210313409567,4.60498517036438,0.5700392384873703,4.604903745651245,-0.040000000000000036,0.0,0.040000000000000036
caltech,112,112,0.04584178498985801,0.98,0.94,0.98,0.010700763408094645,0.8711848139762879,0.010846354961395265,4.60498613357544,0.5905267007998191,4.604905118942261,-0.040000000000000036,0.0,0.040000000000000036
caltech,113,113,0.046247464503042596,0.98,0.94,0.98,0.010698146708309651,0.8600695669651032,0.010843172129243612,4.604985284805298,0.631478088980075,4.604903907775879,-0.040000000000000036,0.0,0.040000000000000036
caltech,114,114,0.04665314401622718,0.98,0.94,0.98,0.010700451210141182,0.861028653383255,0.010845963470637798,4.604983386993408,0.6285499941161834,4.6049011707305905,-0.040000000000000036,0.0,0.040000000000000036
caltech,115,115,0.047058823529411764,0.98,0.94,0.98,0.010701333843171597,0.8621784818172454,0.01084703827276826,4.604983997344971,0.6218325834325514,4.604902067184448,-0.040000000000000036,0.0,0.040000000000000036
caltech,116,116,0.04746450304259635,0.96,0.92,0.96,0.010698325801640748,0.8627436494827271,0.01084338318556547,4.604984331130981,0.6173808054975234,4.6049025344848635,-0.039999999999999925,0.0,0.039999999999999925
caltech,117,117,0.04787018255578093,0.96,0.92,0.96,0.010699586160480976,0.8629031884670257,0.010844915062189103,4.604983329772949,0.6162496666959487,4.604901094436645,-0.039999999999999925,0.0,0.039999999999999925
caltech,118,118,0.04827586206896552,0.96,0.9,0.96,0.010703447330743075,0.8607257115840912,0.010849607232958079,4.604982576370239,0.6154964642575942,4.604899978637695,-0.05999999999999994,0.0,0.05999999999999994
caltech,119,119,0.0486815415821501,0.96,0.9,0.96,0.010700001623481512,0.8593411266803741,0.010845415331423282,4.604982481002808,0.6245397334150039,4.604899873733521,-0.05999999999999994,0.0,0.05999999999999994
caltech,120,120,0.049087221095334685,0.98,0.92,0.98,0.010702319722622634,0.8586343753337861,0.010848225969821214,4.604981231689453,0.6325657104304991,4.604898090362549,-0.05999999999999994,0.0,0.05999999999999994
caltech,121,121,0.04949290060851927,0.98,0.92,0.98,0.010697978865355253,0.8511003148555756,0.010842959564179182,4.604982223510742,0.6633181999973021,4.604899549484253,-0.05999999999999994,0.0,0.05999999999999994
caltech,122,122,0.04989858012170385,0.98,0.92,0.98,0.010695858262479305,0.8454632782936096,0.010840365830808878,4.60498164176941,0.6758581240673084,4.604898719787598,-0.05999999999999994,0.0,0.05999999999999994
caltech,123,123,0.05030425963488844,0.98,0.92,0.98,0.010698118824511766,0.8490601575374603,0.01084311969578266,4.604982967376709,0.6584321035642643,4.604900627136231,-0.05999999999999994,0.0,0.05999999999999994
caltech,124,124,0.05070993914807302,0.98,0.92,0.98,0.010701322201639414,0.8530276584625244,0.010847013127058745,4.604980640411377,0.6543224562902469,4.6048972702026365,-0.05999999999999994,0.0,0.05999999999999994
caltech,125,125,0.051115618661257606,0.98,0.92,0.98,0.010702720042318106,0.8466991508007049,0.010848708264529706,4.604980058670044,0.6627728320856113,4.604896430969238,-0.05999999999999994,0.0,0.05999999999999994
caltech,126,126,0.05152129817444219,0.98,0.92,0.98,0.010698696412146092,0.8419543135166169,0.010843815747648478,4.604980230331421,0.6890168686036486,4.604896697998047,-0.05999999999999994,0.0,0.05999999999999994
caltech,127,127,0.051926977687626774,0.98,0.92,0.98,0.010693373829126359,0.8400882458686829,0.010837331172078848,4.604980611801148,0.7016466457012576,4.604897212982178,-0.05999999999999994,0.0,0.05999999999999994
caltech,128,128,0.05233265720081136,0.98,0.94,0.98,0.010691287312656641,0.8337870734930038,0.010834795087575913,4.604978466033936,0.7377175540092867,4.604894161224365,-0.040000000000000036,0.0,0.040000000000000036
caltech,129,129,0.05273833671399594,0.98,0.94,0.98,0.01068855220451951,0.8261643761396408,0.010831459071487188,4.604976348876953,0.7766173994902056,4.6048911190032955,-0.040000000000000036,0.0,0.040000000000000036
